Position,Annotation,Activation,Frame
(0 0 0),,F,10
(0 0 0),,F,20
(0 0 0),,F,30
(0 0 0),,F,40
(0 0 0),,F,50
(0 0 0),,F,60
(0 0 0),,F,70
(0 0 0),,F,80
(0 0 0),,F,90
(0 0 0),,F,100
(0 0 0),,F,110
(0 0 0),,F,120
(0 0 0),,F,130
(0 0 0),,F,140
(0 0 0),,F,150
(0 0 0),,F,160
(0 0 0),,F,170
(0 0 0),,F,180
(0 0 0),,F,190
(0 0 0),,F,200
(0 0 0),,F,210
(0 0 0),,F,220
(0 0 0),,F,230
(0 0 0),,F,240
(0 0 0),,F,250
(0 0 0),,F,260
(0 0 0),,F,270
(0 0 0),,F,280
(0 0 0),,F,290
(0 0 0),,F,300
(0 0 0),,F,310
(0 0 0),,F,320
(0 0 0),,F,330
(0 0 0),,F,340
(0 0 0),,F,350
(0 0 0),,F,360
(0 0 0),,F,370
(0 0 0),,F,380
(0 0 0),,F,390
(0 0 0),,F,400
(0 0 0),,F,410
(0 0 0),,F,420
(0 0 0),,F,430
(0 0 0),,F,440
(0 0 0),,F,450
(0 0 0),,F,460
(0 0 0),,F,470
(0 0 0),,F,480
(0 0 0),,F,490
(0 0 0),,F,500
(0 0 0),,F,510
(0 0 0),,F,520
(0 0 0),,F,530
(0 0 0),,F,540
(0 0 0),,F,550
(0 0 0),,F,560
(0 0 0),,F,570
(0 0 0),,F,580
(0 0 0),,F,590
(0 0 0),,F,600
(0 0 0),,F,610
(0 0 0),,F,620
(0 0 0),,F,630
(0 0 0),,F,640
(0 0 0),,F,650
(0 0 0),,F,660
(0 0 0),,F,670
(0 0 0),,F,680
(0 0 0),,F,690
(0 0 0),,F,700
(0 0 0),,F,710
(0 0 0),,F,720
(0 0 0),,F,730
(0 0 0),,F,740
(0 0 0),,F,750
(0 0 0),,F,760
(0 0 0),,F,770
(0 0 0),,F,780
(0 0 0),,F,790
(0 0 0),,F,800
(0 0 0),,F,810
(0 0 0),,F,820
(0 0 0),,F,830
(0 0 0),,F,840
(0 0 0),,F,850
(0 0 0),,F,860
(0 0 0),,F,870
(0 0 0),,F,880
(0 0 0),,F,890
(0 0 0),,F,900
(0 0 0),,F,910
(0 0 0),,F,920
(0 0 0),,F,930
(0 0 0),,F,940
(0 0 0),,F,950
(0 0 0),,F,960
(0 0 0),,F,970
(0 0 0),,F,980
(0 0 0),,F,990
(0 0 0),,F,1000
(0 0 0),,F,1010
(0 0 0),,F,1020
(0 0 0),,F,1030
(0 0 0),,F,1040
(0 0 0),,F,1050
(0 0 0),,F,1060
(0 0 0),,F,1070
(0 0 0),,F,1080
(0 0 0),,F,1090
(0 0 0),,F,1100
(0 0 0),,F,1110
(0 0 0),,F,1120
(0 0 0),,F,1130
(0 0 0),,F,1140
(0 0 0),,F,1150
(0 0 0),,F,1160
(0 0 0),,F,1170
(0 0 0),,F,1180
(0 0 0),,F,1190
(0 0 0),,F,1200
(0 0 0),,F,1210
(0 0 0),,F,1220
(0 0 0),,F,1230
(0 0 0),,F,1240
(0 0 0),,F,1250
(0 0 0),,F,1260
(0 0 0),,F,1270
(0 0 0),,F,1280
(0 0 0),,F,1290
(0 0 0),,F,1300
(0 0 0),,F,1310
(0 0 0),,F,1320
(0 0 0),,F,1330
(0 0 0),,F,1340
(0 0 0),,F,1350
(0 0 0),,F,1360
(0 0 0),,F,1370
(0 0 0),,F,1380
(0 0 0),,F,1390
(0 0 0),,F,1400
(0 0 0),,F,1410
(0 0 0),,F,1420
(0 0 0),,F,1430
(0 0 0),,F,1440
(0 0 0),,F,1450
(0 0 0),,F,1460
(0 0 0),,F,1470
(0 0 0),,F,1480
(0 0 0),,F,1490
(0 0 0),,F,1500
(0 0 0),,F,1510
(0 0 0),,F,1520
(0 0 0),,F,1530
(0 0 0),,F,1540
(0 0 0),,F,1550
(0 0 0),,F,1560
(0 0 0),,F,1570
(0 0 0),,F,1580
(0 0 0),,F,1590
(0 0 0),,F,1600
(0 0 0),,F,1610
(0 0 0),,F,1620
(0 0 0),,F,1630
(0 0 0),,F,1640
(0 0 0),,F,1650
(0 0 0),,F,1660
(0 0 0),,F,1670
(0 0 0),,F,1680
(0 0 0),,F,1690
(0 0 0),,F,1700
(0 0 0),,F,1710
(0 0 0),,F,1720
(0 0 0),,F,1730
(0 0 0),,F,1740
(0 0 0),,F,1750
(0 0 0),,F,1760
(0 0 0),,F,1770
(0 0 0),,F,1780
(0 0 0),,F,1790
(0 0 0),,F,1800
(0 0 0),,F,1810
(0 0 0),,F,1820
(0 0 0),,F,1830
(0 0 0),Cube appears,F,1833
(0 0 0),,F,1840
(0 0 0),,F,1850
(0 0 0),,F,1860
(0 0 0),,F,1870
(0 0 0),,F,1880
(0 0 0),,F,1890
(0 0 0),,F,1900
(0 0 0),,F,1910
(0 0 0),,F,1920
(0 0 0),,F,1930
(0 0 0),,F,1940
(0 0 0),,F,1950
(0 0 0),,F,1960
(0 0 0),,F,1970
(0 0 0),,F,1980
(0 0 0),,F,1990
(0 0 0),,F,2000
(0 0 0),,F,2010
(0 0 0),,F,2020
(0 0 0),,F,2030
(0 0 0),,F,2040
(0 0 0),,F,2050
(0 0 0),,F,2060
(0 0 0),,F,2070
(0 0 0),,F,2080
(0 0 0),,F,2090
(0 0 0),,F,2100
(0 0 0),,F,2110
(0 0 0),,F,2120
(0 0 0),,F,2130
(0 0 0),,F,2140
(0 0 0),,F,2150
(0 0 0),,F,2160
(0 0 0),,F,2170
(0 0 0),,F,2180
(0 0 0),,F,2190
(0 0 0),,F,2200
(0 0 0),,F,2210
(0 0 0),,F,2220
(0 0 0),,T,2230
(0 0 0),,T,2240
(0 0 0),,T,2250
(0 0 0),,T,2260
(0 0 0),,T,2270
(0 0 0),,T,2280
(0 0 0),,T,2290
(0 0 0),,T,2300
(0 0 0),,T,2310
(0 0 0),,T,2320
(0 0 0),,T,2330
(0 0 0),,T,2340
(0 0 0),,T,2350
(0 0 0),,T,2360
(0 0 0),,T,2370
(0 0 0),,T,2380
(0 0 0),,T,2390
(0 0 0),,T,2400
(0 0 0),,T,2410
(0 0 0),,T,2420
(0 0 0),,T,2430
(0 0 0),,T,2440
(0 0 0),,T,2450
(0 0 0),,T,2460
(0 0 0),,T,2470
(0 0 0),,T,2480
(0 0 0),,T,2490
(0 0 0),,T,2500
(0 0 0),,T,2510
(0 0 0),,T,2520
(0 0 0),,T,2530
(0 0 0),,T,2540
(0 0 0),,T,2550
(0 0 0),,T,2560
(0 0 0),,T,2570
(0 0 0),,T,2580
(0 0 0),,T,2590
(0 0 0),,T,2600
(0 0 0),,T,2610
(0 0 0),,T,2620
(0 0 0),,T,2630
(0 0 0),,T,2640
(0 0 0),,T,2650
(0 0 0),,T,2660
(0 0 0),,T,2670
(0 0 0),,T,2680
(0 0 0),,T,2690
(0 0 0),,T,2700
(0 0 0),,T,2710
(0 0 0),,T,2720
(0 0 0),,T,2730
(0 0 0),,T,2740
(0 0 0),,T,2750
(0 0 0),,T,2760
(0 0 0),,T,2770
(0 0 0),,T,2780
(0 0 0),,T,2790
(0 0 0),,T,2800
(0 0 0),,T,2810
(0 0 0),,T,2820
(0 0 0),,T,2830
(0 0 0),,T,2840
(0 0 0),,T,2850
(0 0 0),,T,2860
(0 0 0),,T,2870
(0 0 0),,T,2880
(0 0 0),,T,2890
(0 0 0),,T,2900
(0 0 0),,T,2910
(0 0 0),,T,2920
(0 0 0),,T,2930
(0 0 0),,T,2940
(0 0 0),,T,2950
(0 0 0),,T,2960
(0 0 0),,T,2970
(0 0 0),,T,2980
(0 0 0),,T,2990
(0 0 0),,T,3000
(0 0 0),,T,3010
(0 0 0),,T,3020
(0 0 0),,T,3030
(0 0 0),,T,3040
(0 0 0),,T,3050
(0 0 0),,T,3060
(0 0 0),,T,3070
(0 0 0),,T,3080
(0 0 0),,T,3090
(0 0 0),,T,3100
(0 0 0),,T,3110
(0 0 0),,T,3120
(0 0 0),,T,3130
(0 0 0),,T,3140
(0 0 0),,T,3150
(0 0 0),,T,3160
(0 0 0),,T,3170
(0 0 0),,T,3180
(0 0 0),,T,3190
(0 0 0),,T,3200
(0 0 0),,T,3210
(0 0 0),,T,3220
(0 0 0),,T,3230
(0 0 0),,T,3240
(0 0 0),,T,3250
(0 0 0),,T,3260
(0 0 0),,T,3270
(0 0 0),,T,3280
(0 0 0),,T,3290
(0 0 0),,T,3300
(0 0 0),,T,3310
(0 0 0),,T,3320
(0 0 0),,T,3330
(0 0 0),,T,3340
(0 0 0),,T,3350
(0 0 0),,T,3360
(0 0 0),,T,3370
(0 0 0),,T,3380
(0 0 0),,T,3390
(0 0 0),,T,3400
(0 0 0),,T,3410
(0 0 0),,T,3420
(0 0 0),,T,3430
(0 0 0),,T,3440
(0 0 0),,T,3450
(0 0 0),,T,3460
(0 0 0),,T,3470
(0 0 0),,T,3480
(0 0 0),,T,3490
(0 0 0),,T,3500
(0 0 0),,T,3510
(0 0 0),,T,3520
(0 0 0),,T,3530
(0 0 0),,T,3540
(0 0 0),,T,3550
(0 0 0),,T,3560
(0 0 0),,T,3570
(0 0 0),,T,3580
(0 0 0),,T,3590
(0 0 0),,T,3600
(0 0 0),,T,3610
(0 0 0),,T,3620
(0 0 0),,T,3630
(0 0 0),,T,3640
(0 0 0),,T,3650
(0 0 0),,T,3660
(0 0 0),,T,3670
(0 0 0),,T,3680
(0 0 0),,T,3690
(0 0 0),,T,3700
(0 0 0),,T,3710
(0 0 0),,T,3720
(0 0 0),,T,3730
(0 0 0),,T,3740
(0 0 0),,T,3750
(0 0 0),,T,3760
(0 0 0),,T,3770
(0 0 0),,T,3780
(0 0 0),,T,3790
(0 0 0),,T,3800
(0 0 0),,T,3810
(0 0 0),,T,3820
(0 0 0),,T,3830
(0 0 0),,T,3840
(0 0 0),,T,3850
(0 0 0),,T,3860
(0 0 0),,T,3870
(0 0 0),,T,3880
(0 0 0),,T,3890
(0 0 0),,T,3900
(0 0 0),,T,3910
(0 0 0),,T,3920
(0 0 0),,T,3930
(0 0 0),,T,3940
(0 0 0),,T,3950
(0 0 0),,T,3960
(0 0 0),,T,3970
(0 0 0),,T,3980
(0 0 0),,T,3990
(0 0 0),,T,4000
(0 0 0),,T,4010
(0 0 0),,T,4020
(0 0 0),,T,4030
(0 0 0),,T,4040
(0 0 0),,T,4050
(0 0 0),,T,4060
(0 0 0),,T,4070
(0 0 0),,T,4080
(0 0 0),,T,4090
(0 0 0),,T,4100
(0 0 0),,T,4110
(0 0 0),,T,4120
(0 0 0),,T,4130
(0 0 0),,T,4140
(0 0 0),,T,4150
(0 0 0),,T,4160
(0 0 0),,T,4170
(0 0 0),,T,4180
(0 0 0),,T,4190
(0 0 0),,T,4200
(0 0 0),,T,4210
(0 0 0),,T,4220
(0 0 0),,T,4230
(0 0 0),,T,4240
(0 0 0),,T,4250
(0 0 0),,T,4260
(0 0 0),,T,4270
(0 0 0),,T,4280
(0 0 0),,T,4290
(0 0 0),,T,4300
(0 0 0),,T,4310
(0 0 0),,T,4320
(0 0 0),,T,4330
(0 0 0),,T,4340
(0 0 0),,T,4350
(0 0 0),,T,4360
(0 0 0),,T,4370
(0 0 0),,T,4380
(0 0 0),,T,4390
(0 0 0),,T,4400
(0 0 0),,T,4410
(0 0 0),,T,4420
(0 0 0),,T,4430
(0 0 0),,T,4440
(0 0 0),,T,4450
(0 0 0),,T,4460
(0 0 0),,T,4470
(0 0 0),,T,4480
(0 0 0),,T,4490
(0 0 0),,T,4500
(0 0 0),,T,4510
(0 0 0),,T,4520
(0 0 0),,T,4530
(0 0 0),,T,4540
(0 0 0),,T,4550
(0 0 0),,T,4560
(0 0 0),,T,4570
(0 0 0),,T,4580
(0 0 0),,T,4590
(0 0 0),,T,4600
(0 0 0),,T,4610
(0 0 0),,T,4620
(0 0 0),,T,4630
(0 0 0),,T,4640
(0 0 0),,T,4650
(0 0 0),,T,4660
(0 0 0),,T,4670
(0 0 0),,T,4680
(0 0 0),,T,4690
(0 0 0),,T,4700
(0 0 0),,T,4710
(0 0 0),,T,4720
(0 0 0),,T,4730
(0 0 0),,T,4740
(0 0 0),,T,4750
(0 0 0),,T,4760
(0 0 0),,T,4770
(0 0 0),,T,4780
(0 0 0),,T,4790
(0 0 0),,T,4800
(0 0 0),,T,4810
(0 0 0),,T,4820
(0 0 0),,T,4830
(0 0 0),,T,4840
(0 0 0),,T,4850
(0 0 0),,T,4860
(0 0 0),,T,4870
(0 0 0),,T,4880
(0 0 0),,T,4890
(0 0 0),,T,4900
(0 0 0),,T,4910
(0 0 0),,T,4920
(0 0 0),,T,4930
(0 0 0),,T,4940
(0 0 0),,T,4950
(0 0 0),,T,4960
(0 0 0),,T,4970
(0 0 0),,T,4980
(0 0 0),,T,4990
(0 0 0),,T,5000
(0 0 0),,T,5010
(0 0 0),,T,5020
(0 0 0),,T,5030
(0 0 0),,T,5040
(0 0 0),,T,5050
(0 0 0),Cube starts moving around,T,5052
(0 0 0),,T,5060
(0 0 0),,T,5070
(0 0 0),,T,5080
(0 0 0),,T,5090
(0 0 0),,T,5100
(0 0 0),,T,5110
(0 0 0),,T,5120
(0 0 0),,T,5130
(0 0 0),,T,5140
(0 0 0),,T,5150
(0 0 0),,T,5160
(0 0 0),,T,5170
(0 0 0),,T,5180
(0 0 0),,T,5190
(0 0 0),,T,5200
(0 0 0),,T,5210
(0 0 0),,T,5220
(0 0 0),,T,5230
(0 0 0),,T,5240
(0 0 0),,T,5250
(0 0 0),,T,5260
(0 0 0),,T,5270
(0 0 0),,T,5280
(0 0 0),,T,5290
(0 0 0),,T,5300
(0 0 0),,T,5310
(0 0 0),,T,5320
(0 0 0),,T,5330
(0 0 0),,T,5340
(0 0 0),,T,5350
(0 0 0),,T,5360
(0 0 0),,T,5370
(0 0 0),,T,5380
(0 0 0),,T,5390
(0 0 0),,T,5400
(0 0 0),,T,5410
(0 0 0),,T,5420
(0 0 0),,T,5430
(0 0 0),,T,5440
(0 0 0),,T,5450
(0 0 0),,T,5460
(0 0 0),,T,5470
(0 0 0),,T,5480
(0 0 0),,T,5490
(0 0 0),,T,5500
(0 0 0),,T,5510
(0 0 0),,T,5520
(0 0 0),,T,5530
(0 0 0),,T,5540
(0 0 0),,T,5550
(0 0 0),,T,5560
(0 0 0),,T,5570
(0 0 0),,T,5580
(0 0 0),,T,5590
(0 0 0),,T,5600
(0 0 0),,T,5610
(0 0 0),,T,5620
(0 0 0),,T,5630
(0 0 0),,T,5640
(0 0 0),,T,5650
(0 0 0),,T,5660
(0 0 0),,T,5670
(0 0 0),,T,5680
(0 0 0),,T,5690
(0 0 0),,T,5700
(0 0 0),,T,5710
(0 0 0),,T,5720
(0 0 0),,T,5730
(0 0 0),,T,5740
(0 0 0),,T,5750
(0 0 0),,T,5760
(0 0 0),,T,5770
(0 0 0),,T,5780
(0 0 0),,T,5790
(0 0 0),,T,5800
(0 0 0),,T,5810
(0 0 0),,T,5820
(0 0 0),,T,5830
(0 0.05 0),,T,5840
(0.101 0.29 0),,T,5850
(0.475 0.658 0),,T,5860
(0.968 0.911 0),,T,5870
(1.518 1.112 0),,T,5880
(2.255 1.077 0),,T,5890
(3.079 0.567 0),,T,5900
(3.677 -0.386 0),,T,5910
(3.657 -0.927 0),,T,5920
(2.649 -1.309 0),,T,5930
(1.072 -1.257 0),,T,5940
(-0.82 -0.778 0),,T,5950
(-1.896 -0.285 0),,T,5960
(-2.986 0.72 0),,T,5970
(-3.68 1.503 0),,T,5980
(-4.125 1.654 0),,T,5990
(-4.658 1.147 0),,T,6000
(-4.735 0.243 0),,T,6010
(-3.073 -1.033 0),,T,6020
(-1.567 -1.573 0),,T,6030
(0.248 -1.623 0),,T,6040
(1.569 -1.066 0),,T,6050
(2.365 -0.514 0),,T,6060
(2.6 0.222 0),,T,6070
(2.271 0.802 0),,T,6080
(1.369 1.503 0),,T,6090
(0.533 1.811 0),,T,6100
(-0.557 1.998 0),,T,6110
(-1.351 1.882 0),,T,6120
(-2.038 1.408 0),,T,6130
(-2.504 0.532 0),,T,6140
(-2.617 0.014 0),,T,6150
(-2.145 -0.527 0),,T,6160
(-1.364 -0.689 0),,T,6170
(-0.504 -0.533 0),,T,6180
(-0.136 -0.304 0),,T,6190
(-0.081 -0.235 0),,T,6200
(0.001 -0.15 0),,T,6210
(0.011 -0.127 0),,T,6220
(0.011 -0.127 0),,T,6230
(0.011 -0.127 0),,T,6240
(0.011 -0.127 0),,T,6250
(0.011 -0.127 0),,T,6260
(0.011 -0.127 0),,T,6270
(0.011 -0.127 0),,T,6280
(0.011 -0.127 0),,T,6290
(0.011 -0.127 0),,T,6300
(0.011 -0.127 0),,T,6310
(0.011 -0.127 0),,T,6320
(0.011 -0.127 0),,T,6330
(0.011 -0.127 0),,T,6340
(0.011 -0.127 0),,T,6350
(0.011 -0.127 0),,T,6360
(0.011 -0.127 0),,T,6370
(0.011 -0.127 0),,T,6380
(0.011 -0.127 0),,T,6390
(0.011 -0.127 0),,T,6400
(0.011 -0.127 0),,T,6410
(0.011 -0.127 0),,T,6420
(0.011 -0.127 0),,T,6430
(0.011 -0.127 0),,T,6440
(0.011 -0.127 0),,T,6450
(0.011 -0.127 0),,T,6460
(0.011 -0.127 0),,T,6470
(0.011 -0.127 0),,T,6480
(0.011 -0.127 0),,T,6490
(0.011 -0.127 0),,T,6500
(0.011 -0.127 0),,T,6510
(0.011 -0.127 0),,T,6520
(0.011 -0.127 0),,T,6530
(0.011 -0.127 0),,T,6540
(0.011 -0.127 0),,T,6550
(0.011 -0.127 0),,T,6560
(0.011 -0.127 0),,T,6570
(0.011 -0.127 0),,T,6580
(0.011 -0.127 0),,T,6590
(0.011 -0.127 0),,T,6600
(0.011 -0.127 0),,T,6610
(0.011 -0.127 0),,T,6620
(0.011 -0.127 0),,T,6630
(0.011 -0.127 0),,T,6640
(0.011 -0.127 0),,T,6650
(0.011 -0.127 0),,T,6660
(0.011 -0.127 0),,T,6670
(0.011 -0.127 0),,T,6680
(0.011 -0.127 0),,T,6690
(0.011 -0.127 0),,T,6700
(0.011 -0.127 0),,T,6710
(0.011 -0.127 0),,T,6720
(0.011 -0.127 0),,T,6730
(0.011 -0.127 0),,T,6740
(0.011 -0.127 0),,T,6750
(0.011 -0.127 0),,T,6760
(0.011 -0.127 0),,T,6770
(0.011 -0.127 0),,T,6780
(0.011 -0.127 0.002),,T,6790
(0.011 -0.127 0.027),,T,6800
(0.011 -0.127 0.128),,T,6810
(0.011 -0.127 0.355),,T,6820
(0.011 -0.127 0.831),,T,6830
(0.011 -0.127 1.021),,T,6840
(0.011 -0.127 0.947),,T,6850
(0.011 -0.127 -0.127),,T,6860
(0.011 -0.127 -1.796),,T,6870
(0.011 -0.127 -3.263),,T,6880
(0.011 -0.127 -3.758),,T,6890
(0.011 -0.127 -3.88),,T,6900
(0.011 -0.127 -3.085),,T,6910
(0.011 -0.127 -1.341),,T,6920
(0.011 -0.127 0.058),,T,6930
(0.011 -0.127 1.231),,T,6940
(0.011 -0.127 2.239),,T,6950
(0.011 -0.127 2.384),,T,6960
(0.011 -0.127 2.016),,T,6970
(0.011 -0.127 0.928),,T,6980
(0.011 -0.127 -0.764),,T,6990
(0.011 -0.127 -1.357),,T,7000
(0.011 -0.127 -1.758),,T,7010
(0.011 -0.127 -1.945),,T,7020
(0.011 -0.127 -1.493),,T,7030
(0.011 -0.127 -0.455),,T,7040
(0.011 -0.127 0.586),,T,7050
(0.011 -0.127 1.435),,T,7060
(0.011 -0.127 1.708),,T,7070
(0.011 -0.127 1.372),,T,7080
(0.011 -0.127 0.146),,T,7090
(0.011 -0.127 -0.891),,T,7100
(0.011 -0.127 -1.542),,T,7110
(0.011 -0.127 -1.803),,T,7120
(0.011 -0.127 -1.636),,T,7130
(0.011 -0.127 -0.569),,T,7140
(0.011 -0.127 0.609),,T,7150
(0.011 -0.127 1.187),,T,7160
(0.011 -0.127 1.245),,T,7170
(0.011 -0.127 1.321),,T,7180
(0.011 -0.127 1.294),,T,7190
(0.011 -0.127 1.085),,T,7200
(0.011 -0.127 0.696),,T,7210
(0.011 -0.127 0.534),,T,7220
(0.011 -0.127 0.317),,T,7230
(0.011 -0.127 0.224),,T,7240
(0.011 -0.127 0.218),,T,7250
