Position,Annotation,Activation,Frame
(0.011 -0.127 0.337),,T,7260
(0.011 -0.127 0.72),,T,7270
(0.011 -0.127 0.774),,T,7280
(0.011 -0.127 0.45),,T,7290
(0.011 -0.127 0.432),,T,7300
(0.011 -0.127 0.432),,T,7310
(0.011 -0.127 0.471),,T,7320
(0.011 -0.127 0.917),,T,7330
(0.011 -0.127 0.056),,T,7340
(0.011 -0.127 0.829),,T,7350
(0.011 -0.127 0.242),,T,7360
(0.011 -0.127 0.993),,T,7370
(0.011 -0.127 0.328),,T,7380
(0.011 -0.127 0.675),,T,7390
(0.011 -0.127 0.707),,T,7400
(0.011 -0.127 0.255),,T,7410
(0.011 -0.127 0.449),,T,7420
(0.011 -0.127 0.231),,T,7430
(0.011 -0.127 0.284),,T,7440
(0.011 -0.127 0.28),,T,7450
(0.011 -0.127 0.269),,T,7460
(0.011 -0.127 0.284),,T,7470
(0.011 -0.127 0.284),,T,7480
(0.011 -0.127 0.284),,T,7490
(0.011 -0.127 0.278),,T,7500
(0.011 -0.127 0.278),,T,7510
(0.011 -0.127 0.278),,T,7520
(0.011 -0.127 0.266),,T,7530
(0.011 -0.127 0.266),,T,7540
(0.011 -0.127 0.266),,T,7550
(0.011 -0.127 0.266),,T,7560
(0.011 -0.127 0.266),,T,7570
(0.011 -0.127 0.266),,T,7580
(0.011 -0.127 0.266),,T,7590
(0.011 -0.127 0.266),,T,7600
(0.011 -0.127 0.266),,T,7610
(0.011 -0.127 0.266),,T,7620
(0.011 -0.127 0.266),,T,7630
(0.011 -0.127 0.266),,T,7640
(0.011 -0.127 0.266),,T,7650
(0.011 -0.127 0.266),,T,7660
(0.011 -0.127 0.266),,T,7670
(0.011 -0.127 0.266),,T,7680
(0.011 -0.127 0.266),,T,7690
(0.011 -0.127 0.266),,T,7700
(0.011 -0.127 0.266),,T,7710
(0.011 -0.127 0.266),,T,7720
(0.011 -0.127 0.266),,T,7730
(0.011 -0.127 0.266),,T,7740
(0.011 -0.127 0.266),,T,7750
(0.011 -0.127 0.266),,T,7760
(0.011 -0.127 0.266),,T,7770
(0.011 -0.127 0.266),,T,7780
(0.011 -0.127 0.266),,T,7790
(0.011 -0.127 0.266),,T,7800
(0.011 -0.127 0.266),,T,7810
(0.011 -0.127 0.266),,T,7820
(0.011 -0.127 0.266),,T,7830
(0.011 -0.127 0.266),,T,7840
(0.011 -0.127 0.266),,T,7850
(0.011 -0.127 0.266),,T,7860
(0.011 -0.127 0.266),,T,7870
(0.011 -0.127 0.266),,T,7880
(0.011 -0.127 0.266),,T,7890
(0.011 -0.127 0.266),,T,7900
(0.011 -0.127 0.266),,T,7910
(0.011 -0.127 0.266),,T,7920
(0.011 -0.127 0.266),,T,7930
(0.011 -0.127 0.266),,T,7940
(0.011 -0.127 0.266),,T,7950
(0.011 -0.127 0.266),,T,7960
(0.011 -0.127 0.266),,T,7970
(0.011 -0.127 0.266),,T,7980
(0.011 -0.127 0.266),,T,7990
(0.011 -0.127 0.266),,T,8000
(0.011 -0.127 0.266),,T,8010
(0.011 -0.127 0.266),,T,8020
(0.011 -0.127 0.266),,T,8030
(0.011 -0.127 0.266),,T,8040
(0.011 -0.127 0.266),,T,8050
(0.011 -0.127 0.266),,T,8060
(0.011 -0.127 0.266),,T,8070
(0.011 -0.127 0.266),,T,8080
(0.011 -0.127 0.266),,T,8090
(0.011 -0.127 0.266),,T,8100
(0.011 -0.127 0.266),,T,8110
(0.011 -0.127 0.266),,T,8120
(0.011 -0.127 0.266),,T,8130
(0.011 -0.127 0.266),,T,8140
(0.011 -0.127 0.266),,T,8150
(0.011 -0.127 0.266),,T,8160
(0.011 -0.127 0.266),,T,8170
(0.011 -0.127 0.266),,T,8180
(0.011 -0.127 0.266),,T,8190
(0.011 -0.127 0.266),,T,8200
(0.011 -0.127 0.266),,T,8210
(0.011 -0.127 0.266),,T,8220
(0.011 -0.127 0.266),,T,8230
(0.011 -0.127 0.266),,T,8240
(0.011 -0.127 0.266),,T,8250
(0.011 -0.127 0.266),,T,8260
(0.011 -0.127 0.266),,T,8270
(0.011 -0.127 0.266),,T,8280
(0.011 -0.127 0.266),,T,8290
(0.011 -0.127 0.266),,T,8300
(0.011 -0.127 0.266),,T,8310
(0.011 -0.127 0.266),,T,8320
(0.011 -0.127 0.266),,T,8330
(0.011 -0.127 0.266),,T,8340
(0.011 -0.127 0.266),,T,8350
(0.011 -0.127 0.266),,T,8360
(0.011 -0.127 0.266),,T,8370
(0.011 -0.127 0.266),,T,8380
(0.011 -0.127 0.266),,T,8390
(0.011 -0.127 0.266),,T,8400
(0.011 -0.127 0.266),,T,8410
(0.011 -0.127 0.266),,T,8420
(0.011 -0.127 0.266),,T,8430
(0.011 -0.127 0.266),,T,8440
(0.011 -0.127 0.266),,T,8450
(0.011 -0.127 0.266),,T,8460
(0.011 -0.127 0.266),,T,8470
(0.011 -0.127 0.266),,T,8480
(0.011 -0.127 0.266),,T,8490
(0.011 -0.127 0.266),,T,8500
(0.011 -0.127 0.266),,T,8510
(0.011 -0.127 0.266),,T,8520
(0.011 -0.127 0.266),,T,8530
(0.011 -0.127 0.266),,T,8540
(0.011 -0.127 0.266),,T,8550
(0.011 -0.127 0.266),,T,8560
(0.011 -0.127 0.266),,T,8570
(0.011 -0.127 0.266),,T,8580
(0.011 -0.127 0.266),,T,8590
(0.011 -0.127 0.266),,T,8600
(0.011 -0.127 0.266),,T,8610
(0.011 -0.127 0.266),,T,8620
(0.011 -0.127 0.266),,T,8630
(0.011 -0.127 0.266),,T,8640
(0.011 -0.127 0.266),,T,8650
(0.011 -0.127 0.266),,T,8660
(0.011 -0.127 0.266),,T,8670
(0.011 -0.127 0.266),,T,8680
(0.011 -0.127 0.266),,T,8690
(0.011 -0.127 0.266),,T,8700
(0.011 -0.127 0.266),,T,8710
(0.011 -0.127 0.266),,T,8720
(0.011 -0.127 0.266),,T,8730
(0.011 -0.127 0.266),,T,8740
(0.011 -0.127 0.266),,T,8750
(0.011 -0.127 0.266),,T,8760
(0.011 -0.127 0.266),,T,8770
(0.011 -0.127 0.266),,T,8780
(0.011 -0.127 0.266),,T,8790
(0.011 -0.127 0.266),,T,8800
(0.011 -0.127 0.266),,T,8810
(0.011 -0.127 0.266),,T,8820
(0.011 -0.127 0.266),,T,8830
(0.011 -0.127 0.266),,T,8840
(0.011 -0.127 0.266),,T,8850
(0.011 -0.127 0.266),,T,8860
(0.011 -0.127 0.266),,T,8870
(0.011 -0.127 0.266),,T,8880
(0.011 -0.127 0.266),Cube disappears again,T,8883
(0.011 -0.127 0.266),,T,8890
(0.011 -0.127 0.266),,T,8900
(0.011 -0.127 0.266),,T,8910
(0.011 -0.127 0.266),,T,8920
(0.011 -0.127 0.266),,T,8930
(0.011 -0.127 0.266),,T,8940
(0.011 -0.127 0.266),,T,8950
(0.011 -0.127 0.266),,T,8960
(0.011 -0.127 0.266),,T,8970
(0.011 -0.127 0.266),,T,8980
(0.011 -0.127 0.266),,T,8990
(0.011 -0.127 0.266),,T,9000
(0.011 -0.127 0.266),,T,9010
(0.011 -0.127 0.266),,T,9020
(0.011 -0.127 0.266),,T,9030
(0.011 -0.127 0.266),,T,9040
(0.011 -0.127 0.266),,T,9050
(0.011 -0.127 0.266),,T,9060
(0.011 -0.127 0.266),,T,9070
(0.011 -0.127 0.266),,T,9080
(0.011 -0.127 0.266),,T,9090
(0.011 -0.127 0.266),,T,9100
(0.011 -0.127 0.266),,T,9110
(0.011 -0.127 0.266),,T,9120
(0.011 -0.127 0.266),,T,9130
(0.011 -0.127 0.266),,T,9140
(0.011 -0.127 0.266),,T,9150
(0.011 -0.127 0.266),,T,9160
(0.011 -0.127 0.266),,T,9170
(0.011 -0.127 0.266),,T,9180
(0.011 -0.127 0.266),,T,9190
(0.011 -0.127 0.266),,T,9200
(0.011 -0.127 0.266),,T,9210
(0.011 -0.127 0.266),,T,9220
(0.011 -0.127 0.266),,T,9230
(0.011 -0.127 0.266),,T,9240
(0.011 -0.127 0.266),,T,9250
(0.011 -0.127 0.266),,T,9260
(0.011 -0.127 0.266),,T,9270
(0.011 -0.127 0.266),,T,9280
(0.011 -0.127 0.266),,T,9290
(0.011 -0.127 0.266),,T,9300
(0.011 -0.127 0.266),,T,9310
(0.011 -0.127 0.266),,T,9320
(0.011 -0.127 0.266),,T,9330
(0.011 -0.127 0.266),,T,9340
(0.011 -0.127 0.266),,T,9350
(0.011 -0.127 0.266),,T,9360
(0.011 -0.127 0.266),,T,9370
(0.011 -0.127 0.266),,T,9380
(0.011 -0.127 0.266),,T,9390
(0.011 -0.127 0.266),,T,9400
(0.011 -0.127 0.266),,T,9410
(0.011 -0.127 0.266),,T,9420
(0.011 -0.127 0.266),,T,9430
(0.011 -0.127 0.266),,T,9440
(0.011 -0.127 0.266),,T,9450
(0.011 -0.127 0.266),,T,9460
(0.011 -0.127 0.266),,F,9470
(0.011 -0.127 0.266),,F,9480
(0.011 -0.127 0.266),,F,9490
(0.011 -0.127 0.266),,F,9500
(0.011 -0.127 0.266),,F,9510
(0.011 -0.127 0.266),,F,9520
(0.011 -0.127 0.266),,F,9530
(0.011 -0.127 0.266),,F,9540
(0.011 -0.127 0.266),,F,9550
(0.011 -0.127 0.266),,F,9560
(0.011 -0.127 0.266),,F,9570
(0.011 -0.127 0.266),,F,9580
(0.011 -0.127 0.266),,F,9590
(0.011 -0.127 0.266),,F,9600
(0.011 -0.127 0.266),,F,9610
(0.011 -0.127 0.266),,F,9620
(0.011 -0.127 0.266),,F,9630
(0.011 -0.127 0.266),,F,9640
(0.011 -0.127 0.266),,F,9650
(0.011 -0.127 0.266),,F,9660
(0.011 -0.127 0.266),,F,9670
(0.011 -0.127 0.266),,F,9680
(0.011 -0.127 0.266),,F,9690
(0.011 -0.127 0.266),,F,9700
(0.011 -0.127 0.266),,F,9710
(0.011 -0.127 0.266),,F,9720
(0.011 -0.127 0.266),,F,9730
(0.011 -0.127 0.266),,F,9740
(0.011 -0.127 0.266),,F,9750
(0.011 -0.127 0.266),,F,9760
(0.011 -0.127 0.266),,F,9770
(0.011 -0.127 0.266),,F,9780
(0.011 -0.127 0.266),,F,9790
(0.011 -0.127 0.266),,F,9800
(0.011 -0.127 0.266),,F,9810
(0.011 -0.127 0.266),,F,9820
(0.011 -0.127 0.266),,F,9830
(0.011 -0.127 0.266),,F,9840
(0.011 -0.127 0.266),,F,9850
(0.011 -0.127 0.266),,F,9860
(0.011 -0.127 0.266),,F,9870
(0.011 -0.127 0.266),,F,9880
(0.011 -0.127 0.266),,F,9890
(0.011 -0.127 0.266),,F,9900
(0.011 -0.127 0.266),,F,9910
(0.011 -0.127 0.266),,F,9920
(0.011 -0.127 0.266),,F,9930
(0.011 -0.127 0.266),,F,9940
(0.011 -0.127 0.266),,F,9950
(0.011 -0.127 0.266),,F,9960
(0.011 -0.127 0.266),,F,9970
(0.011 -0.127 0.266),,F,9980
(0.011 -0.127 0.266),,F,9990
(0.011 -0.127 0.266),,F,10000
(0.011 -0.127 0.266),,F,10010
(0.011 -0.127 0.266),,F,10020
(0.011 -0.127 0.266),,F,10030
(0.011 -0.127 0.266),,F,10040
(0.011 -0.127 0.266),,F,10050
(0.011 -0.127 0.266),,F,10060
(0.011 -0.127 0.266),,F,10070
(0.011 -0.127 0.266),,F,10080
(0.011 -0.127 0.266),,F,10090
(0.011 -0.127 0.266),,F,10100
(0.011 -0.127 0.266),,F,10110
(0.011 -0.127 0.266),,F,10120
(0.011 -0.127 0.266),,F,10130
(0.011 -0.127 0.266),,F,10140
(0.011 -0.127 0.266),,F,10150
(0.011 -0.127 0.266),,F,10160
(0.011 -0.127 0.266),,F,10170
(0.011 -0.127 0.266),,F,10180
(0.011 -0.127 0.266),,F,10190
(0.011 -0.127 0.266),,F,10200
(0.011 -0.127 0.266),,F,10210
(0.011 -0.127 0.266),,F,10220
(0.011 -0.127 0.266),,F,10230
(0.011 -0.127 0.266),,F,10240
(0.011 -0.127 0.266),,F,10250
(0.011 -0.127 0.266),,F,10260
(0.011 -0.127 0.266),,F,10270
(0.011 -0.127 0.266),,F,10280
(0.011 -0.127 0.266),,F,10290
(0.011 -0.127 0.266),,F,10300
(0.011 -0.127 0.266),,F,10310
(0.011 -0.127 0.266),,F,10320
(0.011 -0.127 0.266),,F,10330
(0.011 -0.127 0.266),,F,10340
(0.011 -0.127 0.266),,F,10350
(0.011 -0.127 0.266),,F,10360
(0.011 -0.127 0.266),,F,10370
(0.011 -0.127 0.266),,F,10380
(0.011 -0.127 0.266),,F,10390
(0.011 -0.127 0.266),,F,10400
(0.011 -0.127 0.266),,F,10410
(0.011 -0.127 0.266),,F,10420
(0.011 -0.127 0.266),,F,10430
(0.011 -0.127 0.266),,F,10440
(0.011 -0.127 0.266),,F,10450
(0.011 -0.127 0.266),,F,10460
(0.011 -0.127 0.266),,F,10470
(0.011 -0.127 0.266),,F,10480
(0.011 -0.127 0.266),,F,10490
(0.011 -0.127 0.266),,F,10500
(0.011 -0.127 0.266),,F,10510
(0.011 -0.127 0.266),,F,10520
(0.011 -0.127 0.266),,F,10530
(0.011 -0.127 0.266),,F,10540
(0.011 -0.127 0.266),,F,10550
(0.011 -0.127 0.266),,F,10560
(0.011 -0.127 0.266),,F,10570
(0.011 -0.127 0.266),,F,10580
(0.011 -0.127 0.266),,F,10590
(0.011 -0.127 0.266),,F,10600
(0.011 -0.127 0.266),,F,10610
(0.011 -0.127 0.266),,F,10620
(0.011 -0.127 0.266),,F,10630
(0.011 -0.127 0.266),,F,10640
(0.011 -0.127 0.266),,F,10650
(0.011 -0.127 0.266),,F,10660
(0.011 -0.127 0.266),,F,10670
(0.011 -0.127 0.266),,F,10680
(0.011 -0.127 0.266),,F,10690
(0.011 -0.127 0.266),,F,10700
(0.011 -0.127 0.266),,F,10710
(0.011 -0.127 0.266),,F,10720
(0.011 -0.127 0.266),,F,10730
(0.011 -0.127 0.266),,F,10740
(0.011 -0.127 0.266),,F,10750
(0.011 -0.127 0.266),,F,10760
(0.011 -0.127 0.266),,F,10770
(0.011 -0.127 0.266),,F,10780
(0.011 -0.127 0.266),,F,10790
(0.011 -0.127 0.266),,F,10800
(0.011 -0.127 0.266),,F,10810
(0.011 -0.127 0.266),,F,10820
(0.011 -0.127 0.266),,F,10830
(0.011 -0.127 0.266),,F,10840
(0.011 -0.127 0.266),,F,10850
(0.011 -0.127 0.266),,F,10860
(0.011 -0.127 0.266),,F,10870
(0.011 -0.127 0.266),,F,10880
(0.011 -0.127 0.266),,F,10890
(0.011 -0.127 0.266),,F,10900
(0.011 -0.127 0.266),,F,10910
(0.011 -0.127 0.266),,F,10920
(0.011 -0.127 0.266),,F,10930
(0.011 -0.127 0.266),,F,10940
(0.011 -0.127 0.266),,F,10950
(0.011 -0.127 0.266),,F,10960
(0.011 -0.127 0.266),,F,10970
(0.011 -0.127 0.266),,F,10980
(0.011 -0.127 0.266),,F,10990
(0.011 -0.127 0.266),,F,11000
(0.011 -0.127 0.266),,F,11010
(0.011 -0.127 0.266),,F,11020
(0.011 -0.127 0.266),,F,11030
(0.011 -0.127 0.266),,F,11040
(0.011 -0.127 0.266),,F,11050
(0.011 -0.127 0.266),,F,11060
(0.011 -0.127 0.266),,F,11070
(0.011 -0.127 0.266),,F,11080
(0.011 -0.127 0.266),,F,11090
(0.011 -0.127 0.266),,F,11100
(0.011 -0.127 0.266),,F,11110
(0.011 -0.127 0.266),,F,11120
(0.011 -0.127 0.266),,F,11130
(0.011 -0.127 0.266),,F,11140
(0.011 -0.127 0.266),,F,11150
(0.011 -0.127 0.266),,F,11160
(0.011 -0.127 0.266),,F,11170
(0.011 -0.127 0.266),,F,11180
(0.011 -0.127 0.266),,F,11190
(0.011 -0.127 0.266),,F,11200
(0.011 -0.127 0.266),,F,11210
(0.011 -0.127 0.266),,F,11220
(0.011 -0.127 0.266),,F,11230
(0.011 -0.127 0.266),,F,11240
(0.011 -0.127 0.266),,F,11250
(0.011 -0.127 0.266),,F,11260
(0.011 -0.127 0.266),,F,11270
(0.011 -0.127 0.266),,F,11280
(0.011 -0.127 0.266),,F,11290
(0.011 -0.127 0.266),,F,11300
(0.011 -0.127 0.266),,F,11310
(0.011 -0.127 0.266),,F,11320
(0.011 -0.127 0.266),,F,11330
(0.011 -0.127 0.266),,F,11340
(0.011 -0.127 0.266),,F,11350
(0.011 -0.127 0.266),,F,11360
(0.011 -0.127 0.266),,F,11370
(0.011 -0.127 0.266),,F,11380
(0.011 -0.127 0.266),,F,11390
(0.011 -0.127 0.266),,F,11400
(0.011 -0.127 0.266),,F,11410
(0.011 -0.127 0.266),,F,11420
(0.011 -0.127 0.266),,F,11430
(0.011 -0.127 0.266),,F,11440
(0.011 -0.127 0.266),,F,11450
(0.011 -0.127 0.266),,F,11460
(0.011 -0.127 0.266),,F,11470
(0.011 -0.127 0.266),,F,11480
(0.011 -0.127 0.266),,F,11490
(0.011 -0.127 0.266),,F,11500
(0.011 -0.127 0.266),,F,11510
(0.011 -0.127 0.266),,F,11520
(0.011 -0.127 0.266),,F,11530
(0.011 -0.127 0.266),,F,11540
(0.011 -0.127 0.266),,F,11550
(0.011 -0.127 0.266),,F,11560
(0.011 -0.127 0.266),,F,11570
(0.011 -0.127 0.266),,F,11580
(0.011 -0.127 0.266),,F,11590
(0.011 -0.127 0.266),,F,11600
(0.011 -0.127 0.266),,F,11610
(0.011 -0.127 0.266),,F,11620
(0.011 -0.127 0.266),,F,11630
(0.011 -0.127 0.266),,F,11640
(0.011 -0.127 0.266),,F,11650
(0.011 -0.127 0.266),,F,11660
(0.011 -0.127 0.266),,F,11670
(0.011 -0.127 0.266),,F,11680
(0.011 -0.127 0.266),,F,11690

