Position,Frame
(0.0000000 0.0000000 0.0000000),1158
(0.0000000 0.0000000 0.0000000),1159
(0.0000000 0.0000000 0.0000000),1160
(0.0000000 0.0000000 0.0000000),1161
(0.0000000 0.0000000 0.0000000),1162
(0.0000000 0.0000000 0.0000000),1163
(0.0000000 0.0000000 0.0000000),1164
(0.0000000 0.0000000 0.0000000),1165
(0.0000000 0.0000000 0.0000000),1166
(0.0000000 0.0000000 0.0000000),1167
(0.0000000 0.0000000 0.0000000),1168
(0.0000000 0.0000000 0.0000000),1169
(0.0000000 0.0000000 0.0000000),1170
(0.0000000 0.0000000 0.0000000),1171
(0.0000000 0.0000000 0.0000000),1172
(0.0000000 0.0000000 0.0000000),1173
(0.0000000 0.0000000 0.0000000),1174
(0.0000000 0.0000000 0.0000000),1175
(0.0000000 0.0000000 0.0000000),1176
(0.0000000 0.0000000 0.0000000),1177
(0.0000000 0.0000000 0.0000000),1178
(0.0000000 0.0000000 0.0000000),1179
(0.0000000 0.0000000 0.0000000),1180
(0.0000000 0.0000000 0.0000000),1181
(0.0000000 0.0000000 0.0000000),1182
(0.0000000 0.0000000 0.0000000),1183
(0.0000000 0.0000000 0.0000000),1184
(0.0000000 0.0000000 0.0000000),1185
(0.0000000 0.0000000 0.0000000),1186
(0.0000000 0.0000000 0.0000000),1187
(0.0000000 0.0000000 0.0000000),1188
(0.0000000 0.0000000 0.0000000),1189
(0.0000000 0.0000000 0.0000000),1190
(0.0000000 0.0000000 0.0000000),1191
(0.0000000 0.0000000 0.0000000),1192
(0.0000000 0.0000000 0.0000000),1193
(0.0000000 0.0000000 0.0000000),1194
(0.0000000 0.0000000 0.0000000),1195
(0.0000000 0.0000000 0.0000000),1196
(0.0000000 0.0000000 0.0000000),1197
(0.0000000 0.0000000 0.0000000),1198
(0.0000000 0.0000000 0.0000000),1199
(0.0000000 0.0000000 0.0000000),1200
(0.0000000 0.0000000 0.0000000),1201
(0.0000000 0.0000000 0.0000000),1202
(0.0000000 0.0000000 0.0000000),1203
(0.0000000 0.0000000 0.0000000),1204
(0.0000000 0.0000000 0.0000000),1205
(0.0000000 0.0000000 0.0000000),1206
(0.0000000 0.0000000 0.0000000),1207
(0.0000000 0.0000000 0.0000000),1208
(0.0000000 0.0000000 0.0000000),1209
(0.0000000 0.0000000 0.0000000),1210
(0.0000000 0.0000000 0.0000000),1211
(0.0000000 0.0000000 0.0000000),1212
(0.0000000 0.0000000 0.0000000),1213
(0.0000000 0.0000000 0.0000000),1214
(0.0000000 0.0000000 0.0000000),1215
(0.0000000 0.0000000 0.0000000),1216
(0.0000000 0.0000000 0.0000000),1217
(0.0000000 0.0000000 0.0000000),1218
(0.0000000 0.0000000 0.0000000),1219
(0.0000000 0.0000000 0.0000000),1220
(0.0000000 0.0000000 0.0000000),1221
(0.0000000 0.0000000 0.0000000),1222
(0.0000000 0.0000000 0.0000000),1223
(0.0000000 0.0000000 0.0000000),1224
(0.0000000 0.0000000 0.0000000),1225
(0.0000000 0.0000000 0.0000000),1226
(0.0000000 0.0000000 0.0000000),1227
(0.0000000 0.0000000 0.0000000),1228
(0.0000000 0.0000000 0.0000000),1229
(0.0000000 0.0000000 0.0000000),1230
(0.0000000 0.0000000 0.0000000),1231
(0.0000000 0.0000000 0.0000000),1232
(0.0000000 0.0000000 0.0000000),1233
(0.0000000 0.0000000 0.0000000),1234
(0.0000000 0.0000000 0.0000000),1235
(0.0000000 0.0000000 0.0000000),1236
(0.0000000 0.0000000 0.0000000),1237
(0.0000000 0.0000000 0.0000000),1238
(0.0000000 0.0000000 0.0000000),1239
(0.0000000 0.0000000 0.0000000),1240
(0.0000000 0.0000000 0.0000000),1241
(0.0000000 0.0000000 0.0000000),1242
(0.0000000 0.0000000 0.0000000),1243
(0.0000000 0.0000000 0.0000000),1244
(0.0000000 0.0000000 0.0000000),1245
(0.0000000 0.0000000 0.0000000),1246
(0.0000000 0.0000000 0.0000000),1247
(0.0000000 0.0000000 0.0000000),1248
(0.0000000 0.0000000 0.0000000),1249
(0.0000000 0.0000000 0.0000000),1250
(0.0000000 0.0000000 0.0000000),1251
(0.0000000 0.0000000 0.0000000),1252
(0.0000000 0.0000000 0.0000000),1253
(0.0000000 0.0000000 0.0000000),1254
(0.0000000 0.0000000 0.0000000),1255
(0.0000000 0.0000000 0.0000000),1256
(0.0000000 0.0000000 0.0000000),1257
(0.0000000 0.0000000 0.0000000),1258
(0.0000000 0.0000000 0.0000000),1259
(0.0000000 0.0000000 0.0000000),1260
(0.0000000 0.0000000 0.0000000),1261
(0.0000000 0.0000000 0.0000000),1262
(0.0000000 0.0000000 0.0000000),1263
(0.0000000 0.0000000 0.0000000),1264
(0.0000000 0.0000000 0.0000000),1265
(0.0000000 0.0000000 0.0000000),1266
(0.0000000 0.0000000 0.0000000),1267
(0.0000000 0.0000000 0.0000000),1268
(0.0000000 0.0000000 0.0000000),1269
(0.0000000 0.0000000 0.0000000),1270
(0.0000000 0.0000000 0.0000000),1271
(0.0000000 0.0000000 0.0000000),1272
(0.0000000 0.0000000 0.0000000),1273
(0.0000000 0.0000000 0.0000000),1274
(0.0000000 0.0000000 0.0000000),1275
(0.0000000 0.0000000 0.0000000),1276
(0.0000000 0.0000000 0.0000000),1277
(0.0000000 0.0000000 0.0000000),1278
(0.0000000 0.0000000 0.0000000),1279
(0.0000000 0.0000000 0.0000000),1280
(0.0000000 0.0000000 0.0000000),1281
(0.0000000 0.0000000 0.0000000),1282
(0.0000000 0.0000000 0.0000000),1283
(0.0000000 0.0000000 0.0000000),1284
(0.0000000 0.0000000 0.0000000),1285
(0.0000000 0.0000000 0.0000000),1286
(0.0000000 0.0000000 0.0000000),1287
(0.0000000 0.0000000 0.0000000),1288
(0.0000000 0.0000000 0.0000000),1289
(0.0000000 0.0000000 0.0000000),1290
(0.0000000 0.0000000 0.0000000),1291
(0.0000000 0.0000000 0.0000000),1292
(0.0000000 0.0000000 0.0000000),1293
(0.0000000 0.0000000 0.0000000),1294
(0.0000000 0.0000000 0.0000000),1295
(0.0000000 0.0000000 0.0000000),1296
(0.0000000 0.0000000 0.0000000),1297
(0.0000000 0.0000000 0.0000000),1298
(0.0000000 0.0000000 0.0000000),1299
(0.0000000 0.0000000 0.0000000),1300
(0.0000000 0.0000000 0.0000000),1301
(0.0000000 0.0000000 0.0000000),1302
(0.0000000 0.0000000 0.0000000),1303
(0.0000000 0.0000000 0.0000000),1304
(0.0000000 0.0000000 0.0000000),1305
(0.0000000 0.0000000 0.0000000),1306
(0.0000000 0.0000000 0.0000000),1307
(0.0000000 0.0000000 0.0000000),1308
(0.0000000 0.0000000 0.0000000),1309
(0.0000000 0.0000000 0.0000000),1310
(0.0000000 0.0000000 0.0000000),1311
(0.0000000 0.0000000 0.0000000),1312
(0.0000000 0.0000000 0.0000000),1313
(0.0000000 0.0000000 0.0000000),1314
(0.0000000 0.0000000 0.0000000),1315
(0.0000000 0.0000000 0.0000000),1316
(0.0000000 0.0000000 0.0000000),1317
(0.0000000 0.0000000 0.0000000),1318
(0.0000000 0.0000000 0.0000000),1319
(0.0000000 0.0000000 0.0000000),1320
(0.0000000 0.0000000 0.0000000),1321
(0.0000000 0.0000000 0.0000000),1322
(0.0000000 0.0000000 0.0000000),1323
(0.0000000 0.0000000 0.0000000),1324
(0.0000000 0.0000000 0.0000000),1325
(0.0000000 0.0000000 0.0000000),1326
(0.0000000 0.0000000 0.0000000),1327
(0.0000000 0.0000000 0.0000000),1328
(0.0000000 0.0000000 0.0000000),1329
(0.0000000 0.0000000 0.0000000),1330
(0.0000000 0.0000000 0.0000000),1331
(0.0000000 0.0000000 0.0000000),1332
(0.0000000 0.0000000 0.0000000),1333
(0.0000000 0.0000000 0.0000000),1334
(0.0000000 0.0000000 0.0000000),1335
(0.0000000 0.0000000 0.0000000),1336
(0.0000000 0.0000000 0.0000000),1337
(0.0000000 0.0000000 0.0000000),1338
(0.0000000 0.0000000 0.0000000),1339
(0.0000000 0.0000000 0.0000000),1340
(0.0000000 0.0000000 0.0000000),1341
(0.0000000 0.0000000 0.0000000),1342
(0.0000000 0.0000000 0.0000000),1343
(0.0000000 0.0000000 0.0000000),1344
(0.0000000 0.0000000 0.0000000),1345
(0.0000000 0.0000000 0.0000000),1346
(0.0000000 0.0000000 0.0000000),1347
(0.0000000 0.0000000 0.0000000),1348
(0.0000000 0.0000000 0.0000000),1349
(0.0000000 0.0000000 0.0000000),1350
(0.0000000 0.0000000 0.0000000),1351
(0.0000000 0.0000000 0.0000000),1352
(0.0000000 0.0000000 0.0000000),1353
(0.0000000 0.0000000 0.0000000),1354
(0.0000000 0.0000000 0.0000000),1355
(0.0000000 0.0000000 0.0000000),1356
(0.0000000 0.0000000 0.0000000),1357
(0.0000000 0.0000000 0.0000000),1358
(0.0000000 0.0000000 0.0000000),1359
(0.0000000 0.0000000 0.0000000),1360
(0.0000000 0.0000000 0.0000000),1361
(0.0000000 0.0000000 0.0000000),1362
(0.0000000 0.0000000 0.0000000),1363
(0.0000000 0.0000000 0.0000000),1364
(0.0000000 0.0000000 0.0000000),1365
(0.0000000 0.0000000 0.0000000),1366
(0.0000000 0.0000000 0.0000000),1367
(0.0000000 0.0000000 0.0000000),1368
(0.0000000 0.0000000 0.0000000),1369
(0.0000000 0.0000000 0.0000000),1370
(0.0000000 0.0000000 0.0000000),1371
(0.0000000 0.0000000 0.0000000),1372
(0.0000000 0.0000000 0.0000000),1373
(0.0000000 0.0000000 0.0000000),1374
(0.0000000 0.0000000 0.0000000),1375
(0.0000000 0.0000000 0.0000000),1376
(0.0000000 0.0000000 0.0000000),1377
(0.0000000 0.0000000 0.0000000),1378
(0.0000000 0.0000000 0.0000000),1379
(0.0000000 0.0000000 0.0000000),1380
(0.0000000 0.0000000 0.0000000),1381
(0.0000000 0.0000000 0.0000000),1382
(0.0000000 0.0000000 0.0000000),1383
(0.0000000 0.0000000 0.0000000),1384
(0.0000000 0.0000000 0.0000000),1385
(0.0000000 0.0000000 0.0000000),1386
(0.0000000 0.0000000 0.0000000),1387
(0.0000000 0.0000000 0.0000000),1388
(0.0000000 0.0000000 0.0000000),1389
(0.0100000 0.0000000 0.0000000),1390
(0.0100000 0.0000000 0.0000000),1391
(0.0300000 0.0000000 0.0000000),1392
(0.0500000 0.0000000 0.0000000),1393
(0.1100000 0.0000000 0.0000000),1394
(0.1500000 0.0000000 0.0000000),1395
(0.1900000 0.0000000 0.0000000),1396
(0.2400000 0.0000000 0.0000000),1397
(0.2900000 0.0000000 0.0000000),1398
(0.3600000 0.0000000 0.0000000),1399
(0.4500000 0.0000000 0.0000000),1400
(0.5300000 0.0000000 0.0000000),1401
(0.6200000 0.0000000 0.0000000),1402
(0.7200000 0.0000000 0.0000000),1403
(0.8100000 0.0000000 0.0000000),1404
(0.9100000 0.0000000 0.0000000),1405
(1.0200000 0.0000000 0.0000000),1406
(1.1100000 0.0000000 0.0000000),1407
(1.2100000 0.0000000 0.0000000),1408
(1.3120000 0.0000000 0.0000000),1409
(1.4110000 0.0000000 0.0000000),1410
(1.4830000 0.0000000 0.0000000),1411
(1.6020000 0.0000000 0.0000000),1412
(1.7350000 0.0000000 0.0000000),1413
(1.8410000 0.0000000 0.0000000),1414
(1.9460000 0.0000000 0.0000000),1415
(2.0520000 0.0000000 0.0000000),1416
(2.2040000 0.0000000 0.0000000),1417
(2.4960000 0.0000000 0.0000000),1418
(2.5630000 0.0000000 0.0000000),1419
(2.6230000 0.0000000 0.0000000),1420
(2.6820000 0.0000000 0.0000000),1421
(2.7290000 0.0000000 0.0000000),1422
(2.7810000 0.0000000 0.0000000),1423
(2.8340000 0.0000000 0.0000000),1424
(2.8670000 0.0000000 0.0000000),1425
(2.9120000 0.0000000 0.0000000),1426
(2.9520000 0.0000000 0.0000000),1427
(2.9980000 0.0000000 0.0000000),1428
(3.0510000 0.0000000 0.0000000),1429
(3.0710000 0.0000000 0.0000000),1430
(3.1230000 0.0000000 0.0000000),1431
(3.1630000 0.0000000 0.0000000),1432
(3.2150000 0.0000000 0.0000000),1433
(3.2490000 0.0000000 0.0000000),1434
(3.2880000 0.0000000 0.0000000),1435
(3.3210000 0.0000000 0.0000000),1436
(3.3740000 0.0000000 0.0000000),1437
(3.4400000 0.0000000 0.0000000),1438
(3.5260000 0.0000000 0.0000000),1439
(3.5730000 0.0000000 0.0000000),1440
(3.6250000 0.0000000 0.0000000),1441
(3.7850000 0.0000000 0.0000000),1442
(3.8380000 0.0000000 0.0000000),1443
(3.8850000 0.0000000 0.0000000),1444
(3.9180000 0.0000000 0.0000000),1445
(3.9650000 0.0000000 0.0000000),1446
(3.9840000 0.0000000 0.0000000),1447
(4.0110000 0.0000000 0.0000000),1448
(4.0110000 0.0000000 0.0000000),1449
(4.0250000 0.0000000 0.0000000),1450
(4.0250000 0.0000000 0.0000000),1451
(4.0250000 0.0000000 0.0000000),1452
(4.0250000 0.0000000 0.0000000),1453
(4.0250000 0.0000000 0.0000000),1454
(4.0250000 0.0000000 0.0000000),1455
(4.0250000 0.0000000 0.0000000),1456
(4.0250000 0.0000000 0.0000000),1457
(4.0250000 0.0000000 0.0000000),1458
(4.0250000 0.0000000 0.0000000),1459
(4.0250000 0.0000000 0.0000000),1460
(4.0250000 0.0000000 0.0000000),1461
(4.0250000 0.0000000 0.0000000),1462
(4.0250000 0.0000000 0.0000000),1463
(4.0250000 0.0000000 0.0000000),1464
(4.0110000 0.0000000 0.0000000),1465
(3.9980000 0.0000000 0.0000000),1466
(3.9650000 0.0000000 0.0000000),1467
(3.9120000 0.0000000 0.0000000),1468
(3.8530000 0.0000000 0.0000000),1469
(3.7810000 0.0000000 0.0000000),1470
(3.6950000 0.0000000 0.0000000),1471
(3.6090000 0.0000000 0.0000000),1472
(3.4780000 0.0000000 0.0000000),1473
(3.0750000 0.0000000 0.0000000),1474
(2.8970000 0.0000000 0.0000000),1475
(2.7590000 0.0000000 0.0000000),1476
(2.6000000 0.0000000 0.0000000),1477
(2.4230000 0.0000000 0.0000000),1478
(2.2700000 0.0000000 0.0000000),1479
(2.1000000 0.0000000 0.0000000),1480
(1.9280000 0.0000000 0.0000000),1481
(1.7700000 0.0000000 0.0000000),1482
(1.6120000 0.0000000 0.0000000),1483
(1.4530000 0.0000000 0.0000000),1484
(1.2760000 0.0000000 0.0000000),1485
(1.1040000 0.0000000 0.0000000),1486
(0.9600000 0.0000000 0.0000000),1487
(0.7900000 0.0000000 0.0000000),1488
(0.6800000 0.0000000 0.0000000),1489
(0.5300000 0.0000000 0.0000000),1490
(0.4200000 0.0000000 0.0000000),1491
(0.3100000 0.0000000 0.0000000),1492
(0.2000000 0.0000000 0.0000000),1493
(0.1100000 0.0000000 0.0000000),1494
(0.0400000 0.0000000 0.0000000),1495
(-0.0400000 0.0000000 0.0000000),1496
(-0.0900000 0.0000000 0.0000000),1497
(-0.1400000 0.0000000 0.0000000),1498
(-0.1600000 0.0000000 0.0000000),1499
(-0.1900000 0.0000000 0.0000000),1500
(-0.1900000 0.0000000 0.0000000),1501
(-0.1900000 0.0000000 0.0000000),1502
(-0.1900000 0.0000000 0.0000000),1503
(-0.1900000 0.0000000 0.0000000),1504
(-0.1900000 0.0000000 0.0000000),1505
(-0.1900000 0.0000000 0.0000000),1506
(-0.1900000 0.0000000 0.0000000),1507
(-0.1900000 0.0000000 0.0000000),1508
(-0.1900000 0.0000000 0.0000000),1509
(-0.1900000 0.0000000 0.0000000),1510
(-0.1900000 0.0000000 0.0000000),1511
(-0.1900000 0.0000000 0.0000000),1512
(-0.1900000 0.0000000 0.0000000),1513
(-0.1900000 0.0000000 0.0000000),1514
(-0.1900000 0.0000000 0.0000000),1515
(-0.1900000 0.0000000 0.0000000),1516
(-0.1900000 0.0000000 0.0000000),1517
(-0.1800000 0.0000000 0.0000000),1518
(-0.1400000 0.0000000 0.0000000),1519
(-0.0800000 0.0000000 0.0000000),1520
(-0.0100000 0.0000000 0.0000000),1521
(0.1600000 0.0000000 0.0000000),1522
(0.2500000 0.0000000 0.0000000),1523
(0.3700000 0.0000000 0.0000000),1524
(0.5100000 0.0000000 0.0000000),1525
(0.6700000 0.0000000 0.0000000),1526
(0.8300000 0.0000000 0.0000000),1527
(1.0000000 0.0000000 0.0000000),1528
(1.1700000 0.0000000 0.0000000),1529
(1.4200000 0.0000000 0.0000000),1530
(2.1170000 0.0000000 0.0000000),1531
(2.3760000 0.0000000 0.0000000),1532
(2.6080000 0.0000000 0.0000000),1533
(2.8540000 0.0000000 0.0000000),1534
(3.1190000 0.0000000 0.0000000),1535
(3.3510000 0.0000000 0.0000000),1536
(3.5830000 0.0000000 0.0000000),1537
(3.9210000 0.0000000 0.0000000),1538
(4.1380000 0.0000000 0.0000000),1539
(4.3630000 0.0000000 0.0000000),1540
(4.5740000 0.0000000 0.0000000),1541
(4.7850000 0.0000000 0.0000000),1542
(5.0090000 0.0000000 0.0000000),1543
(5.2140000 0.0000000 0.0000000),1544
(5.3860000 0.0000000 0.0000000),1545
(5.5780000 0.0000000 0.0000000),1546
(5.7300000 0.0000000 0.0000000),1547
(5.8420000 0.0000000 0.0000000),1548
(5.9470000 0.0000000 0.0000000),1549
(6.0330000 0.0000000 0.0000000),1550
(6.1050000 0.0000000 0.0000000),1551
(6.1640000 0.0000000 0.0000000),1552
(6.2030000 0.0000000 0.0000000),1553
(6.2230000 0.0000000 0.0000000),1554
(6.2420000 0.0000000 0.0000000),1555
(6.2480000 0.0000000 0.0000000),1556
(6.2680000 0.0000000 0.0000000),1557
(6.2600000 0.0000000 0.0000000),1558
(6.2600000 0.0000000 0.0000000),1559
(6.2470000 0.0000000 0.0000000),1560
(6.2330000 0.0000000 0.0000000),1561
(6.2200000 0.0000000 0.0000000),1562
(6.2060000 0.0000000 0.0000000),1563
(6.1930000 0.0000000 0.0000000),1564
(6.1650000 0.0000000 0.0000000),1565
(6.1440000 0.0000000 0.0000000),1566
(6.1310000 0.0000000 0.0000000),1567
(6.0900000 0.0000000 0.0000000),1568
(6.0630000 0.0000000 0.0000000),1569
(6.0090000 0.0000000 0.0000000),1570
(5.9560000 0.0000000 0.0000000),1571
(5.8490000 0.0000000 0.0000000),1572
(5.7690000 0.0000000 0.0000000),1573
(5.6750000 0.0000000 0.0000000),1574
(5.5560000 0.0000000 0.0000000),1575
(5.4180000 0.0000000 0.0000000),1576
(5.3050000 0.0000000 0.0000000),1577
(5.1720000 0.0000000 0.0000000),1578
(5.0060000 0.0000000 0.0000000),1579
(4.8610000 0.0000000 0.0000000),1580
(4.6820000 0.0000000 0.0000000),1581
(4.0660000 0.0000000 0.0000000),1582
(3.8800000 0.0000000 0.0000000),1583
(3.6680000 0.0000000 0.0000000),1584
(3.4820000 0.0000000 0.0000000),1585
(3.3100000 0.0000000 0.0000000),1586
(3.1170000 0.0000000 0.0000000),1587
(2.8850000 0.0000000 0.0000000),1588
(2.6860000 0.0000000 0.0000000),1589
(2.4810000 0.0000000 0.0000000),1590
(2.2760000 0.0000000 0.0000000),1591
(2.0580000 0.0000000 0.0000000),1592
(1.8590000 0.0000000 0.0000000),1593
(1.6540000 0.0000000 0.0000000),1594
(1.4150000 0.0000000 0.0000000),1595
(1.2100000 0.0000000 0.0000000),1596
(1.0190000 0.0000000 0.0000000),1597
(0.7700000 0.0000000 0.0000000),1598
(0.5600000 0.0000000 0.0000000),1599
(0.3500000 0.0000000 0.0000000),1600
(0.1400000 0.0000000 0.0000000),1601
(-0.0700000 0.0000000 0.0000000),1602
(-0.2800000 0.0000000 0.0000000),1603
(-0.5400000 0.0000000 0.0000000),1604
(-0.7600000 0.0000000 0.0000000),1605
(-0.9700000 0.0000000 0.0000000),1606
(-1.2100000 0.0000000 0.0000000),1607
(-1.9400000 0.0000000 0.0000000),1608
(-2.1100000 0.0000000 0.0000000),1609
(-2.3000000 0.0000000 0.0000000),1610
(-2.4500000 0.0000000 0.0000000),1611
(-2.6900000 0.0000000 0.0000000),1612
(-2.8100000 0.0000000 0.0000000),1613
(-2.9200000 0.0000000 0.0000000),1614
(-3.0200000 0.0000000 0.0000000),1615
(-3.0900000 0.0000000 0.0000000),1616
(-3.1800000 0.0000000 0.0000000),1617
(-3.2500000 0.0000000 0.0000000),1618
(-3.3100000 0.0000000 0.0000000),1619
(-3.3600000 0.0000000 0.0000000),1620
(-3.3900000 0.0000000 0.0000000),1621
(-3.4400000 0.0000000 0.0000000),1622
(-3.4600000 0.0000000 0.0000000),1623
(-3.5000000 0.0000000 0.0000000),1624
(-3.5000000 0.0000000 0.0000000),1625
(-3.5200000 0.0000000 0.0000000),1626
(-3.5200000 0.0000000 0.0000000),1627
(-3.5400000 0.0000000 0.0000000),1628
(-3.5400000 0.0000000 0.0000000),1629
(-3.5400000 0.0000000 0.0000000),1630
(-3.5400000 0.0000000 0.0000000),1631
(-3.5400000 0.0000000 0.0000000),1632
(-3.5400000 0.0000000 0.0000000),1633
(-3.5400000 0.0000000 0.0000000),1634
(-3.5400000 0.0000000 0.0000000),1635
(-3.5400000 0.0000000 0.0000000),1636
(-3.5400000 0.0000000 0.0000000),1637
(-3.5400000 0.0000000 0.0000000),1638
(-3.5400000 0.0000000 0.0000000),1639
(-3.5400000 0.0000000 0.0000000),1640
(-3.5400000 0.0000000 0.0000000),1641
(-3.5400000 0.0000000 0.0000000),1642
(-3.5400000 0.0000000 0.0000000),1643
(-3.5400000 0.0000000 0.0000000),1644
(-3.5400000 0.0000000 0.0000000),1645
(-3.5400000 0.0000000 0.0000000),1646
(-3.5400000 0.0000000 0.0000000),1647
(-3.5400000 0.0000000 0.0000000),1648
(-3.5400000 0.0000000 0.0000000),1649
(-3.5400000 0.0000000 0.0000000),1650
(-3.5400000 0.0000000 0.0000000),1651
(-3.5400000 0.0000000 0.0000000),1652
(-3.5400000 0.0000000 0.0000000),1653
(-3.5400000 0.0000000 0.0000000),1654
(-3.5400000 0.0000000 0.0000000),1655
(-3.5400000 0.0000000 0.0000000),1656
(-3.5400000 0.0000000 0.0000000),1657
(-3.5400000 0.0000000 0.0000000),1658
(-3.5400000 0.0000000 0.0000000),1659
(-3.5400000 0.0000000 0.0000000),1660
(-3.5200000 0.0000000 0.0000000),1661
(-3.5000000 0.0000000 0.0000000),1662
(-3.4600000 0.0000000 0.0000000),1663
(-3.4300000 0.0000000 0.0000000),1664
(-3.3800000 0.0000000 0.0000000),1665
(-3.3200000 0.0000000 0.0000000),1666
(-3.2500000 0.0000000 0.0000000),1667
(-3.1500000 0.0000000 0.0000000),1668
(-3.0700000 0.0000000 0.0000000),1669
(-2.9700000 0.0000000 0.0000000),1670
(-2.8400000 0.0000000 0.0000000),1671
(-2.4000000 0.0000000 0.0000000),1672
(-2.2200000 0.0000000 0.0000000),1673
(-2.0800000 0.0000000 0.0000000),1674
(-1.9700000 0.0000000 0.0000000),1675
(-1.8700000 0.0000000 0.0000000),1676
(-1.7700000 0.0000000 0.0000000),1677
(-1.6900000 0.0000000 0.0000000),1678
(-1.6100000 0.0000000 0.0000000),1679
(-1.5300000 0.0000000 0.0000000),1680
(-1.4700000 0.0000000 0.0000000),1681
(-1.4300000 0.0000000 0.0000000),1682
(-1.4200000 0.0000000 0.0000000),1683
(-1.4000000 0.0000000 0.0000000),1684
(-1.3900000 0.0000000 0.0000000),1685
(-1.3900000 0.0000000 0.0000000),1686
(-1.3900000 0.0000000 0.0000000),1687
(-1.3900000 0.0000000 0.0000000),1688
(-1.3900000 0.0000000 0.0000000),1689
(-1.3900000 0.0000000 0.0000000),1690
(-1.3900000 0.0000000 0.0000000),1691
(-1.3900000 0.0000000 0.0000000),1692
(-1.3900000 0.0000000 0.0000000),1693
(-1.3900000 0.0000000 0.0000000),1694
(-1.3900000 0.0000000 0.0000000),1695
(-1.3900000 0.0000000 0.0000000),1696
(-1.3900000 0.0000000 0.0000000),1697
(-1.3900000 0.0000000 0.0000000),1698
(-1.3900000 0.0000000 0.0000000),1699
(-1.3900000 0.0000000 0.0000000),1700
(-1.3900000 0.0000000 0.0000000),1701
(-1.3900000 0.0000000 0.0000000),1702
(-1.3900000 0.0000000 0.0000000),1703
(-1.3900000 0.0000000 0.0000000),1704
(-1.3900000 0.0000000 0.0000000),1705
(-1.3900000 0.0000000 0.0000000),1706
(-1.3900000 0.0000000 0.0000000),1707
(-1.3900000 0.0000000 0.0000000),1708
(-1.3900000 0.0000000 0.0000000),1709
(-1.3900000 0.0000000 0.0000000),1710
(-1.3900000 0.0000000 0.0000000),1711
(-1.3900000 0.0000000 0.0000000),1712
(-1.3900000 0.0000000 0.0000000),1713
(-1.3900000 0.0000000 0.0000000),1714
(-1.3900000 0.0000000 0.0000000),1715
(-1.3900000 0.0000000 0.0000000),1716
(-1.3900000 0.0000000 0.0000000),1717
(-1.3900000 0.0000000 0.0000000),1718
