Position,Frame
(-1.3900000 0.0000000 0.0000000),1719
(-1.3900000 0.0000000 0.0000000),1720
(-1.3900000 0.0000000 0.0000000),1721
(-1.3900000 0.0000000 0.0000000),1722
(-1.3900000 0.0000000 0.0000000),1723
(-1.3900000 0.0000000 0.0000000),1724
(-1.3900000 0.0000000 0.0000000),1725
(-1.3900000 0.0000000 0.0000000),1726
(-1.3900000 0.0000000 0.0000000),1727
(-1.3900000 0.0000000 0.0000000),1728
(-1.3900000 0.0000000 0.0000000),1729
(-1.3900000 0.0000000 0.0000000),1730
(-1.3900000 0.0000000 0.0000000),1731
(-1.3900000 0.0000000 0.0000000),1732
(-1.3900000 0.0000000 0.0000000),1733
(-1.3900000 0.0000000 0.0000000),1734
(-1.3900000 0.0000000 0.0000000),1735
(-1.3900000 0.0000000 0.0000000),1736
(-1.3900000 0.0000000 0.0000000),1737
(-1.3900000 0.0000000 0.0000000),1738
(-1.3900000 0.0000000 0.0000000),1739
(-1.3900000 0.0000000 0.0000000),1740
(-1.3900000 0.0000000 0.0000000),1741
(-1.3900000 0.0000000 0.0000000),1742
(-1.3900000 0.0000000 0.0000000),1743
(-1.3900000 0.0000000 0.0000000),1744
(-1.3900000 0.0000000 0.0000000),1745
(-1.3900000 0.0000000 0.0000000),1746
(-1.3900000 0.0000000 0.0000000),1747
(-1.3900000 0.0000000 0.0000000),1748
(-1.3900000 0.0000000 0.0000000),1749
(-1.3900000 0.0000000 0.0000000),1750
(-1.3900000 0.0000000 0.0000000),1751
(-1.3900000 0.0000000 0.0000000),1752
(-1.3900000 0.0000000 0.0000000),1753
(-1.3900000 0.0000000 0.0000000),1754
(-1.3900000 0.0000000 0.0000000),1755
(-1.3900000 0.0000000 0.0000000),1756
(-1.3900000 0.0000000 0.0000000),1757
(-1.3900000 0.0000000 0.0000000),1758
(-1.3900000 0.0000000 0.0000000),1759
(-1.3900000 0.0000000 0.0000000),1760
(-1.3900000 0.0000000 0.0000000),1761
(-1.3900000 0.0000000 0.0000000),1762
(-1.3900000 0.0000000 0.0000000),1763
(-1.3900000 0.0000000 0.0000000),1764
(-1.3900000 0.0000000 0.0000000),1765
(-1.3900000 0.0000000 0.0000000),1766
(-1.3900000 0.0000000 0.0000000),1767
(-1.3900000 0.0000000 0.0000000),1768
(-1.3900000 0.0000000 0.0000000),1769
(-1.3900000 0.0000000 0.0000000),1770
(-1.3900000 0.0000000 0.0000000),1771
(-1.3900000 0.0000000 0.0000000),1772
(-1.3900000 0.0000000 0.0000000),1773
(-1.3900000 0.0000000 0.0000000),1774
(-1.3900000 0.0000000 0.0000000),1775
(-1.3900000 0.0000000 0.0000000),1776
(-1.3900000 0.0000000 0.0000000),1777
(-1.3900000 0.0000000 0.0000000),1778
(-1.3900000 0.0000000 0.0000000),1779
(-1.3900000 0.0000000 0.0000000),1780
(-1.3900000 0.0000000 0.0000000),1781
(-1.3900000 0.0000000 0.0000000),1782
(-1.3900000 0.0000000 0.0000000),1783
(-1.3900000 0.0000000 0.0000000),1784
(-1.3900000 0.0000000 0.0000000),1785
(-1.3900000 0.0000000 0.0000000),1786
(-1.3900000 0.0000000 0.0000000),1787
(-1.3900000 0.0000000 0.0000000),1788
(-1.3900000 0.0000000 0.0000000),1789
(-1.3900000 0.0000000 0.0000000),1790
(-1.3900000 0.0000000 0.0000000),1791
(-1.3900000 0.0000000 0.0000000),1792
(-1.3900000 0.0000000 0.0000000),1793
(-1.3900000 0.0000000 0.0000000),1794
(-1.3900000 0.0000000 0.0000000),1795
(-1.3900000 0.0000000 0.0000000),1796
(-1.3900000 0.0000000 0.0000000),1797
(-1.3900000 0.0000000 0.0000000),1798
(-1.3900000 0.0000000 0.0000000),1799
(-1.3900000 0.0000000 0.0000000),1800
(-1.3900000 0.0000000 0.0000000),1801
(-1.3900000 0.0000000 0.0000000),1802
(-1.3900000 0.0000000 0.0000000),1803
(-1.3900000 0.0000000 0.0000000),1804
(-1.3900000 0.0000000 0.0000000),1805
(-1.3900000 0.0000000 0.0000000),1806
(-1.3900000 0.0000000 0.0000000),1807
(-1.3900000 0.0000000 0.0000000),1808
(-1.3900000 0.0000000 0.0000000),1809
(-1.3900000 0.0000000 0.0000000),1810
(-1.3900000 0.0000000 0.0000000),1811
(-1.3900000 0.0000000 0.0000000),1812
(-1.3900000 0.0000000 0.0000000),1813
(-1.3900000 0.0000000 0.0000000),1814
(-1.3900000 0.0000000 0.0000000),1815
(-1.3900000 0.0000000 0.0000000),1816
(-1.3900000 0.0000000 0.0000000),1817
(-1.3900000 0.0000000 0.0000000),1818
(-1.3900000 0.0000000 0.0000000),1819
(-1.3900000 0.0000000 0.0000000),1820
(-1.3900000 0.0000000 0.0000000),1821
(-1.3900000 0.0000000 0.0000000),1822
(-1.3900000 0.0000000 0.0000000),1823
(-1.3900000 0.0000000 0.0000000),1824
(-1.3900000 0.0000000 0.0000000),1825
(-1.3900000 0.0000000 0.0000000),1826
(-1.3900000 0.0000000 0.0000000),1827
(-1.3900000 0.0000000 0.0000000),1828
(-1.3900000 0.0000000 0.0000000),1829
(-1.3900000 0.0000000 0.0000000),1830
(-1.3900000 0.0000000 0.0000000),1831
(-1.3900000 0.0000000 0.0000000),1832
(-1.3900000 0.0000000 0.0000000),1833
(-1.3900000 0.0000000 0.0000000),1834
(-1.3900000 0.0000000 0.0000000),1835
(-1.3900000 0.0000000 0.0000000),1836
(-1.3900000 0.0000000 0.0000000),1837
(-1.3900000 0.0000000 0.0000000),1838
(-1.3900000 0.0000000 0.0000000),1839
(-1.3900000 0.0000000 0.0000000),1840
(-1.3900000 0.0000000 0.0000000),1841
(-1.3900000 0.0000000 0.0000000),1842
(-1.3900000 0.0000000 0.0000000),1843
(-1.3900000 0.0000000 0.0000000),1844
(-1.3900000 0.0000000 0.0000000),1845
(-1.3900000 0.0000000 0.0000000),1846
(-1.3900000 0.0000000 0.0000000),1847
(-1.3900000 0.0000000 0.0000000),1848
(-1.3900000 0.0000000 0.0000000),1849
(-1.3900000 0.0000000 0.0000000),1850
(-1.3900000 0.0000000 0.0000000),1851
(-1.3900000 0.0000000 0.0000000),1852
(-1.3900000 0.0000000 0.0000000),1853
(-1.3900000 0.0000000 0.0000000),1854
(-1.3900000 0.0000000 0.0000000),1855
(-1.3900000 0.0000000 0.0000000),1856
(-1.3900000 0.0000000 0.0000000),1857
(-1.3900000 0.0000000 0.0000000),1858
(-1.3900000 0.0000000 0.0000000),1859
(-1.3900000 0.0000000 0.0100000),1860
(-1.3900000 0.0000000 0.0500000),1861
(-1.3900000 0.0000000 0.0500000),1862
(-1.3900000 0.0000000 0.1000000),1863
(-1.3900000 0.0000000 0.1500000),1864
(-1.3900000 0.0000000 0.1900000),1865
(-1.3900000 0.0000000 0.2400000),1866
(-1.3900000 0.0000000 0.3000000),1867
(-1.3900000 0.0000000 0.3500000),1868
(-1.3900000 0.0000000 0.4200000),1869
(-1.3900000 0.0000000 0.6500000),1870
(-1.3900000 0.0000000 0.7500000),1871
(-1.3900000 0.0000000 0.8000000),1872
(-1.3900000 0.0000000 0.8800000),1873
(-1.3900000 0.0000000 0.9500000),1874
(-1.3900000 0.0000000 1.1000000),1875
(-1.3900000 0.0000000 1.2000000),1876
(-1.3900000 0.0000000 1.2500000),1877
(-1.3900000 0.0000000 1.3500000),1878
(-1.3900000 0.0000000 1.4200000),1879
(-1.3900000 0.0000000 1.5200000),1880
(-1.3900000 0.0000000 1.6200000),1881
(-1.3900000 0.0000000 1.7600000),1882
(-1.3900000 0.0000000 1.8500000),1883
(-1.3900000 0.0000000 1.9400000),1884
(-1.3900000 0.0000000 2.0600000),1885
(-1.3900000 0.0000000 2.1700000),1886
(-1.3900000 0.0000000 2.2700000),1887
(-1.3900000 0.0000000 2.3900000),1888
(-1.3900000 0.0000000 2.4900000),1889
(-1.3900000 0.0000000 2.6000000),1890
(-1.3900000 0.0000000 2.6840000),1891
(-1.3900000 0.0000000 2.7860000),1892
(-1.3900000 0.0000000 2.8870000),1893
(-1.3900000 0.0000000 2.9600000),1894
(-1.3900000 0.0000000 3.1940000),1895
(-1.3900000 0.0000000 3.2530000),1896
(-1.3900000 0.0000000 3.2860000),1897
(-1.3900000 0.0000000 3.3260000),1898
(-1.3900000 0.0000000 3.3650000),1899
(-1.3900000 0.0000000 3.3850000),1900
(-1.3900000 0.0000000 3.4100000),1901
(-1.3900000 0.0000000 3.4290000),1902
(-1.3900000 0.0000000 3.4350000),1903
(-1.3900000 0.0000000 3.4540000),1904
(-1.3900000 0.0000000 3.4600000),1905
(-1.3900000 0.0000000 3.4650000),1906
(-1.3900000 0.0000000 3.4650000),1907
(-1.3900000 0.0000000 3.4700000),1908
(-1.3900000 0.0000000 3.4760000),1909
(-1.3900000 0.0000000 3.4470000),1910
(-1.3900000 0.0000000 3.4330000),1911
(-1.3900000 0.0000000 3.4040000),1912
(-1.3900000 0.0000000 3.3670000),1913
(-1.3900000 0.0000000 3.3300000),1914
(-1.3900000 0.0000000 3.2730000),1915
(-1.3900000 0.0000000 3.2010000),1916
(-1.3900000 0.0000000 3.1360000),1917
(-1.3900000 0.0000000 3.0500000),1918
(-1.3900000 0.0000000 2.9500000),1919
(-1.3900000 0.0000000 2.8030000),1920
(-1.3900000 0.0000000 2.6690000),1921
(-1.3900000 0.0000000 2.0620000),1922
(-1.3900000 0.0000000 1.8400000),1923
(-1.3900000 0.0000000 1.6300000),1924
(-1.3900000 0.0000000 1.3600000),1925
(-1.3900000 0.0000000 1.1000000),1926
(-1.3900000 0.0000000 0.8400000),1927
(-1.3900000 0.0000000 0.5400000),1928
(-1.3900000 0.0000000 0.3100000),1929
(-1.3900000 0.0000000 0.0000000),1930
(-1.3900000 0.0000000 -0.2400000),1931
(-1.3900000 0.0000000 -0.5100000),1932
(-1.3900000 0.0000000 -0.7500000),1933
(-1.3900000 0.0000000 -0.9500000),1934
(-1.3900000 0.0000000 -1.2000000),1935
(-1.3900000 0.0000000 -1.3800000),1936
(-1.3900000 0.0000000 -1.6000000),1937
(-1.3900000 0.0000000 -1.8000000),1938
(-1.3900000 0.0000000 -1.9700000),1939
(-1.3900000 0.0000000 -2.1800000),1940
(-1.3900000 0.0000000 -2.3200000),1941
(-1.3900000 0.0000000 -2.4800000),1942
(-1.3900000 0.0000000 -2.5900000),1943
(-1.3900000 0.0000000 -2.7500000),1944
(-1.3900000 0.0000000 -2.8500000),1945
(-1.3900000 0.0000000 -2.9300000),1946
(-1.3900000 0.0000000 -3.0000000),1947
(-1.3900000 0.0000000 -3.0900000),1948
(-1.3900000 0.0000000 -3.0900000),1949
(-1.3900000 0.0000000 -3.0900000),1950
(-1.3900000 0.0000000 -3.0900000),1951
(-1.3900000 0.0000000 -3.0900000),1952
(-1.3900000 0.0000000 -3.0900000),1953
(-1.3900000 0.0000000 -3.0800000),1954
(-1.3900000 0.0000000 -3.0300000),1955
(-1.3900000 0.0000000 -2.9800000),1956
(-1.3900000 0.0000000 -2.8900000),1957
(-1.3900000 0.0000000 -2.7800000),1958
(-1.3900000 0.0000000 -2.6800000),1959
(-1.3900000 0.0000000 -2.5400000),1960
(-1.3900000 0.0000000 -2.3900000),1961
(-1.3900000 0.0000000 -2.1700000),1962
(-1.3900000 0.0000000 -1.9900000),1963
(-1.3900000 0.0000000 -1.7900000),1964
(-1.3900000 0.0000000 -1.5800000),1965
(-1.3900000 0.0000000 -1.3700000),1966
(-1.3900000 0.0000000 -1.0900000),1967
(-1.3900000 0.0000000 -0.9000000),1968
(-1.3900000 0.0000000 -0.6100000),1969
(-1.3900000 0.0000000 -0.4000000),1970
(-1.3900000 0.0000000 -0.1700000),1971
(-1.3900000 0.0000000 0.1100000),1972
(-1.3900000 0.0000000 0.3800000),1973
(-1.3900000 0.0000000 0.5900000),1974
(-1.3900000 0.0000000 1.3000000),1975
(-1.3900000 0.0000000 1.5300000),1976
(-1.3900000 0.0000000 1.7600000),1977
(-1.3900000 0.0000000 1.9300000),1978
(-1.3900000 0.0000000 2.0900000),1979
(-1.3900000 0.0000000 2.2500000),1980
(-1.3900000 0.0000000 2.4000000),1981
(-1.3900000 0.0000000 2.5600000),1982
(-1.3900000 0.0000000 2.6830000),1983
(-1.3900000 0.0000000 2.8360000),1984
(-1.3900000 0.0000000 2.9520000),1985
(-1.3900000 0.0000000 3.0760000),1986
(-1.3900000 0.0000000 3.1870000),1987
(-1.3900000 0.0000000 3.2830000),1988
(-1.3900000 0.0000000 3.3850000),1989
(-1.3900000 0.0000000 3.4330000),1990
(-1.3900000 0.0000000 3.5150000),1991
(-1.3900000 0.0000000 3.5770000),1992
(-1.3900000 0.0000000 3.6300000),1993
(-1.3900000 0.0000000 3.6980000),1994
(-1.3900000 0.0000000 3.7800000),1995
(-1.3900000 0.0000000 3.8340000),1996
(-1.3900000 0.0000000 3.8820000),1997
(-1.3900000 0.0000000 3.9490000),1998
(-1.3900000 0.0000000 3.9830000),1999
(-1.3900000 0.0000000 4.0370000),2000
(-1.3900000 0.0000000 4.1080000),2001
(-1.3900000 0.0000000 4.1080000),2002
(-1.3900000 0.0000000 4.1080000),2003
(-1.3900000 0.0000000 4.1080000),2004
(-1.3900000 0.0000000 4.1080000),2005
(-1.3900000 0.0000000 4.1130000),2006
(-1.3900000 0.0000000 4.1130000),2007
(-1.3900000 0.0000000 4.1130000),2008
(-1.3900000 0.0000000 4.1130000),2009
(-1.3900000 0.0000000 4.1130000),2010
(-1.3900000 0.0000000 4.1130000),2011
(-1.3900000 0.0000000 4.0850000),2012
(-1.3900000 0.0000000 4.0170000),2013
(-1.3900000 0.0000000 3.9640000),2014
(-1.3900000 0.0000000 3.8820000),2015
(-1.3900000 0.0000000 3.8140000),2016
(-1.3900000 0.0000000 3.7180000),2017
(-1.3900000 0.0000000 3.6160000),2018
(-1.3900000 0.0000000 3.4920000),2019
(-1.3900000 0.0000000 3.3670000),2020
(-1.3900000 0.0000000 3.2560000),2021
(-1.3900000 0.0000000 3.1120000),2022
(-1.3900000 0.0000000 2.9730000),2023
(-1.3900000 0.0000000 2.8340000),2024
(-1.3900000 0.0000000 2.6760000),2025
(-1.3900000 0.0000000 2.4740000),2026
(-1.3900000 0.0000000 2.3200000),2027
(-1.3900000 0.0000000 2.1300000),2028
(-1.3900000 0.0000000 1.8900000),2029
(-1.3900000 0.0000000 1.2000000),2030
(-1.3900000 0.0000000 0.9400000),2031
(-1.3900000 0.0000000 0.7200000),2032
(-1.3900000 0.0000000 0.5000000),2033
(-1.3900000 0.0000000 0.2800000),2034
(-1.3900000 0.0000000 -0.0200000),2035
(-1.3900000 0.0000000 -0.3100000),2036
(-1.3900000 0.0000000 -0.5500000),2037
(-1.3900000 0.0000000 -0.7800000),2038
(-1.3900000 0.0000000 -1.0800000),2039
(-1.3900000 0.0000000 -1.3100000),2040
(-1.3900000 0.0000000 -1.5300000),2041
(-1.3900000 0.0000000 -1.7100000),2042
(-1.3900000 0.0000000 -1.8900000),2043
(-1.3900000 0.0000000 -2.0300000),2044
(-1.3900000 0.0000000 -2.1500000),2045
(-1.3900000 0.0000000 -2.2300000),2046
(-1.3900000 0.0000000 -2.3100000),2047
(-1.3900000 0.0000000 -2.3100000),2048
(-1.3900000 0.0000000 -2.3300000),2049
(-1.3900000 0.0000000 -2.3400000),2050
(-1.3900000 0.0000000 -2.3600000),2051
(-1.3900000 0.0000000 -2.3600000),2052
(-1.3900000 0.0000000 -2.3600000),2053
(-1.3900000 0.0000000 -2.3600000),2054
(-1.3900000 0.0000000 -2.3600000),2055
(-1.3900000 0.0000000 -2.3600000),2056
(-1.3900000 0.0000000 -2.3600000),2057
(-1.3900000 0.0000000 -2.3600000),2058
(-1.3900000 0.0000000 -2.3600000),2059
(-1.3900000 0.0000000 -2.3600000),2060
(-1.3900000 0.0000000 -2.3600000),2061
(-1.3900000 0.0000000 -2.3600000),2062
(-1.3900000 0.0000000 -2.3600000),2063
(-1.3900000 0.0000000 -2.3600000),2064
(-1.3900000 0.0000000 -2.3600000),2065
(-1.3900000 0.0000000 -2.3600000),2066
(-1.3900000 0.0000000 -2.3600000),2067
(-1.3900000 0.0000000 -2.3600000),2068
(-1.3900000 0.0000000 -2.3600000),2069
(-1.3900000 0.0000000 -2.3600000),2070
(-1.3900000 0.0000000 -2.3600000),2071
(-1.3900000 0.0000000 -2.3600000),2072
(-1.3900000 0.0000000 -2.3600000),2073
(-1.3900000 0.0000000 -2.3600000),2074
(-1.3900000 0.0000000 -2.3600000),2075
(-1.3900000 0.0000000 -2.3600000),2076
(-1.3900000 0.0000000 -2.3600000),2077
(-1.3900000 0.0000000 -2.3600000),2078
(-1.3900000 0.0000000 -2.3600000),2079
(-1.3900000 0.0000000 -2.3600000),2080
(-1.3900000 0.0000000 -2.3600000),2081
(-1.3900000 0.0000000 -2.3600000),2082
(-1.3900000 0.0000000 -2.3600000),2083
(-1.3900000 0.0000000 -2.3600000),2084
(-1.3900000 0.0000000 -2.3600000),2085
(-1.3900000 0.0000000 -2.3600000),2086
(-1.3900000 0.0000000 -2.3600000),2087
(-1.3900000 0.0000000 -2.3600000),2088
(-1.3900000 0.0000000 -2.3600000),2089
(-1.3900000 0.0000000 -2.3600000),2090
(-1.3900000 0.0000000 -2.3600000),2091
(-1.3900000 0.0000000 -2.3600000),2092
(-1.3900000 0.0000000 -2.3600000),2093
(-1.3900000 0.0000000 -2.3600000),2094
(-1.3900000 0.0000000 -2.3600000),2095
(-1.3900000 0.0000000 -2.3600000),2096
(-1.3900000 0.0000000 -2.3600000),2097
(-1.3900000 0.0000000 -2.3600000),2098
(-1.3900000 0.0000000 -2.3600000),2099
(-1.3900000 0.0000000 -2.3600000),2100
(-1.3900000 0.0000000 -2.3600000),2101
(-1.3900000 0.0000000 -2.3600000),2102
(-1.3900000 0.0000000 -2.3600000),2103
(-1.3900000 0.0000000 -2.3600000),2104
(-1.3900000 0.0000000 -2.3600000),2105
(-1.3900000 0.0000000 -2.3600000),2106
(-1.3900000 0.0000000 -2.3600000),2107
(-1.3900000 0.0000000 -2.3600000),2108
(-1.3900000 0.0000000 -2.3600000),2109
(-1.3900000 0.0000000 -2.3600000),2110
(-1.3900000 0.0000000 -2.3600000),2111
(-1.3900000 0.0000000 -2.3600000),2112
(-1.3900000 0.0000000 -2.3600000),2113
(-1.3900000 0.0000000 -2.3600000),2114
(-1.3900000 0.0000000 -2.3600000),2115
(-1.3900000 0.0000000 -2.3600000),2116
(-1.3900000 0.0000000 -2.3600000),2117
(-1.3900000 0.0000000 -2.3600000),2118
(-1.3900000 0.0000000 -2.3600000),2119
(-1.3900000 0.0000000 -2.3600000),2120
(-1.3900000 0.0000000 -2.3600000),2121
(-1.3900000 0.0000000 -2.3600000),2122
(-1.3900000 0.0000000 -2.3600000),2123
(-1.3900000 0.0000000 -2.3600000),2124
(-1.3900000 0.0000000 -2.3600000),2125
(-1.3900000 0.0000000 -2.3600000),2126
(-1.3900000 0.0000000 -2.3600000),2127
(-1.3900000 0.0000000 -2.3600000),2128
(-1.3900000 0.0000000 -2.3600000),2129
(-1.3900000 0.0000000 -2.3600000),2130
(-1.3900000 0.0000000 -2.3600000),2131
(-1.3900000 0.0000000 -2.3600000),2132
(-1.3900000 0.0000000 -2.3600000),2133
(-1.3900000 0.0000000 -2.3600000),2134
(-1.3900000 0.0000000 -2.3600000),2135
(-1.3900000 0.0000000 -2.3600000),2136
(-1.3900000 0.0000000 -2.3600000),2137
(-1.3900000 0.0000000 -2.3600000),2138
(-1.3900000 0.0000000 -2.3600000),2139
(-1.3900000 0.0000000 -2.3600000),2140
(-1.3900000 0.0000000 -2.3600000),2141
(-1.3900000 0.0000000 -2.3600000),2142
(-1.3900000 0.0000000 -2.3600000),2143
(-1.3900000 0.0000000 -2.3600000),2144
(-1.3900000 0.0000000 -2.3600000),2145
(-1.3900000 0.0000000 -2.3600000),2146
(-1.3900000 0.0000000 -2.3600000),2147
(-1.3900000 0.0000000 -2.3600000),2148
(-1.3900000 0.0000000 -2.3600000),2149
(-1.3900000 0.0000000 -2.3600000),2150
(-1.3900000 0.0000000 -2.3600000),2151
(-1.3900000 0.0000000 -2.3600000),2152
(-1.3900000 0.0000000 -2.3600000),2153
(-1.3900000 0.0000000 -2.3600000),2154
(-1.3900000 0.0000000 -2.3600000),2155
(-1.3900000 0.0000000 -2.3600000),2156
(-1.3900000 0.0000000 -2.3600000),2157
(-1.3900000 0.0000000 -2.3600000),2158
(-1.3900000 0.0000000 -2.3600000),2159
(-1.3900000 0.0000000 -2.3600000),2160
(-1.3900000 0.0000000 -2.3600000),2161
(-1.3900000 0.0000000 -2.3600000),2162
(-1.3900000 0.0000000 -2.3600000),2163
(-1.3900000 0.0000000 -2.3600000),2164
(-1.3900000 0.0000000 -2.3600000),2165
(-1.3900000 0.0000000 -2.3600000),2166
(-1.3900000 0.0000000 -2.3600000),2167
(-1.3900000 0.0000000 -2.3600000),2168
(-1.3900000 0.0000000 -2.3600000),2169
(-1.3900000 0.0000000 -2.3600000),2170
(-1.3900000 0.0000000 -2.3600000),2171
(-1.3900000 0.0000000 -2.3600000),2172
(-1.3900000 0.0000000 -2.3600000),2173
(-1.3900000 0.0000000 -2.3600000),2174
(-1.3900000 0.0000000 -2.3600000),2175
(-1.3900000 0.0000000 -2.3600000),2176
(-1.3900000 0.0000000 -2.3600000),2177
(-1.3900000 0.0000000 -2.3600000),2178
(-1.3900000 0.0000000 -2.3600000),2179
(-1.3900000 0.0000000 -2.3600000),2180
(-1.3900000 0.0000000 -2.3600000),2181
(-1.3900000 0.0000000 -2.3600000),2182
(-1.3900000 0.0000000 -2.3600000),2183
(-1.3900000 0.0000000 -2.3600000),2184
(-1.3900000 0.0000000 -2.3600000),2185
(-1.3900000 0.0000000 -2.3600000),2186
(-1.3900000 0.0000000 -2.3600000),2187
(-1.3900000 0.0000000 -2.3600000),2188
(-1.3900000 0.0000000 -2.3600000),2189
(-1.3900000 0.0000000 -2.3600000),2190
(-1.3900000 0.0000000 -2.3600000),2191
(-1.3900000 0.0000000 -2.3600000),2192
(-1.3900000 0.0000000 -2.3600000),2193
(-1.3900000 0.0000000 -2.3600000),2194
(-1.3900000 0.0000000 -2.3600000),2195
(-1.3900000 0.0000000 -2.3600000),2196
(-1.3900000 0.0000000 -2.3600000),2197
(-1.3900000 0.0000000 -2.3600000),2198
(-1.3900000 0.0000000 -2.3600000),2199
(-1.3900000 0.0000000 -2.3600000),2200
(-1.3900000 0.0000000 -2.3600000),2201
(-1.3900000 0.0000000 -2.3600000),2202
(-1.3900000 0.0000000 -2.3600000),2203
(-1.3900000 0.0000000 -2.3600000),2204
(-1.3900000 0.0000000 -2.3600000),2205
(-1.3900000 0.0000000 -2.3600000),2206
(-1.3900000 0.0000000 -2.3600000),2207
(-1.3900000 0.0000000 -2.3600000),2208
(-1.3900000 0.0000000 -2.3600000),2209
(-1.3900000 0.0000000 -2.3600000),2210
(-1.3900000 0.0000000 -2.3600000),2211
(-1.3900000 0.0000000 -2.3600000),2212
(-1.3900000 0.0000000 -2.3600000),2213
(-1.3900000 0.0000000 -2.3600000),2214
(-1.3900000 0.0000000 -2.3600000),2215
(-1.3900000 0.0000000 -2.3600000),2216
(-1.3900000 0.0000000 -2.3600000),2217
(-1.3900000 0.0000000 -2.3600000),2218
(-1.3900000 0.0000000 -2.3600000),2219
(-1.3900000 0.0000000 -2.3600000),2220
(-1.3900000 0.0000000 -2.3600000),2221
(-1.3900000 0.0000000 -2.3600000),2222
(-1.3900000 0.0000000 -2.3600000),2223
(-1.3900000 0.0000000 -2.3600000),2224
(-1.3900000 0.0000000 -2.3600000),2225
(-1.3900000 0.0000000 -2.3600000),2226
(-1.3900000 0.0000000 -2.3600000),2227
(-1.3900000 0.0000000 -2.3600000),2228
(-1.3900000 0.0000000 -2.3600000),2229
(-1.3900000 0.0000000 -2.3600000),2230
(-1.3900000 0.0000000 -2.3600000),2231
(-1.3900000 0.0000000 -2.3600000),2232
(-1.3900000 0.0000000 -2.3600000),2233
(-1.3900000 0.0000000 -2.3600000),2234
(-1.3900000 0.0000000 -2.3600000),2235
(-1.3900000 0.0000000 -2.3600000),2236
(-1.3900000 0.0000000 -2.3600000),2237
(-1.3900000 0.0000000 -2.3600000),2238
(-1.3900000 0.0000000 -2.3600000),2239
(-1.3900000 0.0000000 -2.3600000),2240
(-1.3900000 0.0000000 -2.3600000),2241
(-1.3900000 0.0000000 -2.3600000),2242
(-1.3900000 0.0000000 -2.3600000),2243
(-1.3900000 0.0000000 -2.3600000),2244
(-1.3900000 0.0000000 -2.3600000),2245
(-1.3900000 0.0000000 -2.3600000),2246
(-1.3900000 0.0000000 -2.3600000),2247
(-1.3900000 0.0000000 -2.3600000),2248
(-1.3900000 0.0000000 -2.3600000),2249
(-1.3900000 0.0000000 -2.3600000),2250
(-1.3900000 0.0000000 -2.3600000),2251
(-1.3900000 0.0000000 -2.3600000),2252
(-1.3900000 0.0000000 -2.3600000),2253
(-1.3900000 0.0000000 -2.3600000),2254
(-1.3900000 0.0000000 -2.3600000),2255
(-1.3900000 0.0000000 -2.3600000),2256
(-1.3900000 0.0000000 -2.3600000),2257
(-1.3900000 0.0000000 -2.3600000),2258
(-1.3900000 0.0000000 -2.3600000),2259
(-1.3900000 0.0000000 -2.3600000),2260
(-1.3900000 0.0000000 -2.3600000),2261

